rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
3898.1999999284744,,directmemory_phase1,628338,,,,object_04a.png,,,50,,,0,,object_13b.png,object_09c.png,object_02b.png,object_13b.png,,0,0,,,,,,,,
4038.3000000715256,,directmemory_phase1,632381,,,,object_14a.png,,,50,,,0,,object_09a.png,object_14b.png,object_12b.png,object_09a.png,,0,0,,,,,,,,
4364,,directmemory_phase1,636749,,,,object_12c.png,,,49,,,1,,object_04a.png,object_13c.png,object_01a.png,object_04a.png,,0.3333333333333333,1,,,,,,,,
5754.899999976158,,directmemory_phase1,642507,,,,object_06b.png,,,51,,,1,,object_15b.png,object_05b.png,object_11a.png,object_11a.png,,0.5,1,,,,,,,,
3363.5,,directmemory_phase1,645874,,,,object_15a.png,,,49,,,1,,object_09a.png,object_04a.png,object_01b.png,object_09a.png,,0.6,1,,,,,,,,
5927.5,,directmemory_phase1,651805,,,,object_04c.png,,,50,,,0,,object_13c.png,object_05b.png,object_02b.png,object_02b.png,,0.5,0,,,,,,,,
4275.299999952316,,directmemory_phase1,656083,,,,object_06c.png,,,49,,,0,,object_08a.png,object_01b.png,object_09b.png,object_09b.png,,0.42857142857142855,0,,,,,,,,
5484.100000023842,,directmemory_phase1,661571,,,,object_12a.png,,,51,,,1,,object_09a.png,object_08b.png,object_15b.png,object_15b.png,,0.5,1,,,,,,,,
4541.100000023842,,directmemory_phase1,666115,,,,object_04b.png,,,51,,,0,,object_11a.png,object_09a.png,object_03c.png,object_11a.png,,0.4444444444444444,0,,,,,,,,
4009,,directmemory_phase1,670127,,,,object_14b.png,,,49,,,0,,object_11a.png,object_05c.png,object_03b.png,object_05c.png,,0.4,0,,,,,,,,
6961.399999976158,,directmemory_phase1,677091,,,,object_08c.png,,,50,,,1,,object_12c.png,object_14b.png,object_08a.png,object_14b.png,,0.45454545454545453,1,,,,,,,,
6742.900000095367,,directmemory_phase1,683836,,,,object_09b.png,,,50,,,0,,object_08b.png,object_02a.png,object_04a.png,object_08b.png,,0.4166666666666667,0,,,,,,,,
49.200000047683716,,directmemory_phase1,683889,,,,object_01a.png,,,51,,,1,,object_06a.png,object_08c.png,object_13c.png,object_13c.png,,0.46153846153846156,1,,,,,,,,
6512.5,,directmemory_phase1,690404,,,,object_11b.png,,,50,,,0,,object_05a.png,object_11c.png,object_12a.png,object_05a.png,,0.42857142857142855,0,,,,,,,,
6075.199999928474,,directmemory_phase1,696482,,,,object_03b.png,,,51,,,1,,object_02b.png,object_05c.png,object_03a.png,object_03a.png,,0.4666666666666667,1,,,,,,,,
5781.899999976158,,directmemory_phase1,702267,,,,object_13a.png,,,49,,,1,,object_10c.png,object_04a.png,object_02c.png,object_10c.png,,0.5,1,,,,,,,,
6874,,directmemory_phase1,709143,,,,object_01b.png,,,50,,,1,,object_12c.png,object_08a.png,object_14b.png,object_08a.png,,0.5294117647058824,1,,,,,,,,
4484.200000047684,,directmemory_phase1,713629,,,,object_07c.png,,,51,,,1,,object_14c.png,object_13a.png,object_06a.png,object_06a.png,,0.5555555555555556,1,,,,,,,,
2991.0999999046326,,directmemory_phase1,716623,,,,object_07b.png,,,51,,,1,,object_06a.png,object_10b.png,object_15b.png,object_15b.png,,0.5789473684210527,1,,,,,,,,
4095.100000023842,,directmemory_phase1,720720,,,,object_02c.png,,,51,,,1,,object_06a.png,object_12c.png,object_03a.png,object_03a.png,,0.6,1,,,,,,,,
4057.100000023842,,directmemory_phase1,724780,,,,object_14c.png,,,51,,,1,,object_14a.png,object_03a.png,object_15c.png,object_15c.png,,0.6190476190476191,1,,,,,,,,
6177.800000071526,,directmemory_phase1,730960,,,,object_10b.png,,,50,,,1,,object_04c.png,object_11c.png,object_09a.png,object_11c.png,,0.6363636363636364,1,,,,,,,,
7248,,directmemory_phase1,738212,,,,object_10a.png,,,49,,,1,,object_06a.png,object_13c.png,object_12a.png,object_06a.png,,0.6521739130434783,1,,,,,,,,
7279.899999976158,,directmemory_phase1,745493,,,,object_02a.png,,,49,,,1,,object_10c.png,object_03a.png,object_10a.png,object_10c.png,,0.6666666666666666,1,,,,,,,,
3507.5,,directmemory_phase1,749003,,,,object_07a.png,,,49,,,1,,object_11c.png,object_09b.png,object_12b.png,object_11c.png,,0.68,1,,,,,,,,
6745.699999928474,,directmemory_phase1,755752,,,,object_08a.png,,,51,,,0,,object_11c.png,object_03c.png,object_04b.png,object_03c.png,,0.6538461538461539,0,,,,,,,,
6974.800000071526,,directmemory_phase1,762729,,,,object_01c.png,,,49,,,1,,object_05a.png,object_09b.png,object_08c.png,object_05a.png,,0.6666666666666666,1,,,,,,,,
4075.899999976158,,directmemory_phase1,766808,,,,object_02b.png,,,49,,,1,,object_12b.png,object_09c.png,object_03a.png,object_12b.png,,0.6785714285714286,1,,,,,,,,
6461.700000047684,,directmemory_phase1,773272,,,,object_13c.png,,,51,,,0,,object_10c.png,object_09c.png,object_07a.png,object_09c.png,,0.6551724137931034,0,,,,,,,,
4531.600000023842,,directmemory_phase1,777806,,,,object_05b.png,,,51,,,1,,object_09b.png,object_13a.png,object_14c.png,object_14c.png,,0.6666666666666666,1,,,,,,,,
null,,thebreak,777911,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
10551.899999976158,,intro_0,788464,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,791966,,,,black_plus_sign,,,null,object_03a.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,792623,,,,green,,,null,object_03a.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,793125,,,,green,,,null,object_03a.png,object_03b.png,,,,,,,,,,,,,,,,,
1063.8000000715256,,rt_thecrossant_black2,794472,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,794575,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,798078,,,,black_plus_sign,,,null,object_07a.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,798651,,,,green,,,null,object_07a.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,799152,,,,green,,,null,object_07a.png,object_11c.png,,,,,,,,,,,,,,,,,
876.2999999523163,,rt_thecrossant_black2,800585,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,800688,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,804191,,,,black_plus_sign,,,null,object_15b.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,805176,,,,green,,,null,object_15b.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,805679,,,,green,,,null,object_15b.png,object_12a.png,,,,,,,,,,,,,,,,,
950.4000000953674,,rt_thecrossant_black2,806698,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,806800,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,810303,,,,black_plus_sign,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,810958,,,,green,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,811460,,,,green,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,
1350.8999999761581,,rt_thecrossant_black2,812811,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,812915,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,816418,,,,black_plus_sign,,,null,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,816860,,,,green,,,null,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,817363,,,,green,,,null,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,
899.7999999523163,,rt_thecrossant_black2,818927,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,819029,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,822533,,,,black_plus_sign,,,null,object_01c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,823050,,,,green,,,null,object_01c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,823552,,,,green,,,null,object_01c.png,object_05a.png,,,,,,,,,,,,,,,,,
956.1000000238419,,rt_thecrossant_black2,825042,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,825146,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,828650,,,,black_plus_sign,,,null,object_01b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,829132,,,,green,,,null,object_01b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,829635,,,,green,,,null,object_01b.png,object_08a.png,,,,,,,,,,,,,,,,,
1364.1000000238419,,rt_thecrossant_black2,831159,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,831263,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,834766,,,,black_plus_sign,,,null,object_03c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,835821,,,,green,,,null,object_03c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,836324,,,,green,,,null,object_03c.png,object_08a.png,,,,,,,,,,,,,,,,,
933.3000000715256,,rt_thecrossant_black2,837276,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,837380,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,840885,,,,black_plus_sign,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,841626,,,,green,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,842128,,,,green,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,
1459.1000000238419,,rt_thecrossant_black2,843394,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,843496,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,847000,,,,black_plus_sign,,,null,object_06a.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,847774,,,,blue,,,null,object_06a.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,848277,,,,blue,,,null,object_06a.png,object_10a.png,,,,,,,,,,,,,,,,,
1232.1000000238419,,rt_thecrossant_black2,849509,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,849612,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,853130,,,,black_plus_sign,,,null,object_05a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,853727,,,,blue,,,null,object_05a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,854229,,,,blue,,,null,object_05a.png,object_11b.png,,,,,,,,,,,,,,,,,
1174.1000000238419,,rt_thecrossant_black2,855639,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,855741,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,859245,,,,black_plus_sign,,,null,object_14b.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,860327,,,,blue,,,null,object_14b.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,860828,,,,blue,,,null,object_14b.png,object_05c.png,,,,,,,,,,,,,,,,,
1069,,rt_thecrossant_black2,861753,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,861856,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,865361,,,,black_plus_sign,,,null,object_05b.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,865986,,,,blue,,,null,object_05b.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,866488,,,,blue,,,null,object_05b.png,object_14c.png,,,,,,,,,,,,,,,,,
1484.1000000238419,,rt_thecrossant_black2,867874,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,867977,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,871481,,,,black_plus_sign,,,null,object_08c.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,871975,,,,blue,,,null,object_08c.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,872478,,,,blue,,,null,object_08c.png,object_14b.png,,,,,,,,,,,,,,,,,
1112,,rt_thecrossant_black2,873990,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,874094,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,877597,,,,black_plus_sign,,,null,object_04a.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,878325,,,,green,,,null,object_04a.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,878827,,,,green,,,null,object_04a.png,object_13b.png,,,,,,,,,,,,,,,,,
956.1000000238419,,rt_thecrossant_black2,880122,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,880226,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,883730,,,,black_plus_sign,,,null,object_11c.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,884552,,,,green,,,null,object_11c.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,885053,,,,green,,,null,object_11c.png,object_10b.png,,,,,,,,,,,,,,,,,
1120.4000000953674,,rt_thecrossant_black2,886239,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,886341,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,889845,,,,black_plus_sign,,,null,object_12c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,890322,,,,green,,,null,object_12c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,890824,,,,green,,,null,object_12c.png,object_04a.png,,,,,,,,,,,,,,,,,
1200.1000000238419,,rt_thecrossant_black2,892355,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,892459,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,895962,,,,black_plus_sign,,,null,object_02a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,896714,,,,green,,,null,object_02a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,897217,,,,green,,,null,object_02a.png,object_10c.png,,,,,,,,,,,,,,,,,
843.5,,rt_thecrossant_black2,898470,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,898573,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,902076,,,,black_plus_sign,,,null,object_06c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,902592,,,,green,,,null,object_06c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,903094,,,,green,,,null,object_06c.png,object_09b.png,,,,,,,,,,,,,,,,,
1179.7000000476837,,rt_thecrossant_black2,904585,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,904689,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,908192,,,,black_plus_sign,,,null,object_09c.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,908893,,,,blue,,,null,object_09c.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,909396,,,,blue,,,null,object_09c.png,object_13c.png,,,,,,,,,,,,,,,,,
1005.3999999761581,,rt_thecrossant_black2,910701,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,910805,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,914309,,,,black_plus_sign,,,null,object_10c.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,914743,,,,green,,,null,object_10c.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,915245,,,,green,,,null,object_10c.png,object_13a.png,,,,,,,,,,,,,,,,,
1329.6000000238419,,rt_thecrossant_black2,916817,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,916921,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,920425,,,,black_plus_sign,,,null,object_11a.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,921440,,,,green,,,null,object_11a.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,921942,,,,green,,,null,object_11a.png,object_04b.png,,,,,,,,,,,,,,,,,
995.6000000238419,,rt_thecrossant_black2,922934,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,923037,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,926540,,,,black_plus_sign,,,null,object_15a.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,927605,,,,blue,,,null,object_15a.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,928107,,,,blue,,,null,object_15a.png,object_09a.png,,,,,,,,,,,,,,,,,
1532.8999999761581,,rt_thecrossant_black2,929048,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,929153,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,932656,,,,black_plus_sign,,,null,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,933638,,,,green,,,null,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,934141,,,,green,,,null,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,
1562.4000000953674,,rt_thecrossant_black2,935164,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,935267,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,938771,,,,black_plus_sign,,,null,object_15c.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,939402,,,,blue,,,null,object_15c.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,939905,,,,blue,,,null,object_15c.png,object_14c.png,,,,,,,,,,,,,,,,,
1374.3999999761581,,rt_thecrossant_black2,941281,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,941384,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,944887,,,,black_plus_sign,,,null,object_12b.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,945328,,,,green,,,null,object_12b.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,945830,,,,green,,,null,object_12b.png,object_02b.png,,,,,,,,,,,,,,,,,
1242.9000000953674,,rt_thecrossant_black2,947394,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,947497,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,951000,,,,black_plus_sign,,,null,object_03a.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,951633,,,,green,,,null,object_03a.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,952136,,,,green,,,null,object_03a.png,object_02c.png,,,,,,,,,,,,,,,,,
788.1000000238419,,rt_thecrossant_black2,953509,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,953612,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,957115,,,,black_plus_sign,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,958156,,,,green,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,958658,,,,green,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,
1135.8999999761581,,rt_thecrossant_black2,959623,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,959726,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,963229,,,,black_plus_sign,,,null,object_06b.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,963842,,,,green,,,null,object_06b.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,964344,,,,green,,,null,object_06b.png,object_11a.png,,,,,,,,,,,,,,,,,
1510,,rt_thecrossant_black2,965746,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,965850,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,969354,,,,black_plus_sign,,,null,object_01a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,969821,,,,green,,,null,object_01a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,970324,,,,green,,,null,object_01a.png,object_13c.png,,,,,,,,,,,,,,,,,
821.2999999523163,,rt_thecrossant_black2,971863,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,971965,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,972069,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
17109.300000071526,,intro_0,989180,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
6131.099999904633,,directmemory_phase2,995314,,,,object_15c.png,,,50,,,1,,object_09c.png,object_14c.png,object_15b.png,object_14c.png,,0.6774193548387096,1,,,,,,,,
3294.5,,directmemory_phase2,998611,,,,object_15b.png,,,51,,,1,,object_15c.png,object_14c.png,object_12a.png,object_12a.png,,0.6875,1,,,,,,,,
4136.5,,directmemory_phase2,1002751,,,,object_13a.png,,,50,,,1,,object_01b.png,object_10c.png,object_14b.png,object_10c.png,,0.696969696969697,1,,,,,,,,
6850.600000023842,,directmemory_phase2,1009605,,,,object_02b.png,,,50,,,0,,object_12a.png,object_09a.png,object_12b.png,object_12b.png,,0.6764705882352942,0,,,,,,,,
7363.600000023842,,directmemory_phase2,1016972,,,,object_04c.png,,,50,,,1,,object_07b.png,object_02b.png,object_13c.png,object_02b.png,,0.6857142857142857,1,,,,,,,,
3314.899999976158,,directmemory_phase2,1020290,,,,object_05b.png,,,50,,,1,,object_08c.png,object_14c.png,object_10c.png,object_14c.png,,0.6944444444444444,1,,,,,,,,
6649.600000023842,,directmemory_phase2,1026943,,,,object_10b.png,,,51,,,1,,object_14c.png,object_05b.png,object_11c.png,object_11c.png,,0.7027027027027027,1,,,,,,,,
6327.899999976158,,directmemory_phase2,1033275,,,,object_09a.png,,,49,,,0,,object_04b.png,object_08a.png,object_14a.png,object_14a.png,,0.6842105263157895,0,,,,,,,,
7370.799999952316,,directmemory_phase2,1040650,,,,object_06c.png,,,51,,,1,,object_02b.png,object_01b.png,object_09b.png,object_09b.png,,0.6923076923076923,1,,,,,,,,
2899.0999999046326,,directmemory_phase2,1043553,,,,object_06a.png,,,50,,,1,,object_15b.png,object_10a.png,object_13b.png,object_10a.png,,0.7,1,,,,,,,,
6168.600000023842,,directmemory_phase2,1049725,,,,object_08c.png,,,51,,,1,,object_15b.png,object_02c.png,object_14b.png,object_14b.png,,0.7073170731707317,1,,,,,,,,
4511.100000023842,,directmemory_phase2,1054239,,,,object_03c.png,,,49,,,1,,object_08a.png,object_10c.png,object_03b.png,object_08a.png,,0.7142857142857143,1,,,,,,,,
4332.899999976158,,directmemory_phase2,1058575,,,,object_05c.png,,,50,,,1,,object_13b.png,object_14b.png,object_15b.png,object_14b.png,,0.7209302325581395,1,,,,,,,,
4925.5,,directmemory_phase2,1063503,,,,object_06b.png,,,51,,,1,,object_03a.png,object_06c.png,object_11a.png,object_11a.png,,0.7272727272727273,1,,,,,,,,
4927.800000071526,,directmemory_phase2,1068433,,,,object_01b.png,,,49,,,1,,object_08a.png,object_11c.png,object_13a.png,object_08a.png,,0.7333333333333333,1,,,,,,,,
4912.200000047684,,directmemory_phase2,1073348,,,,object_07b.png,,,51,,,1,,object_04a.png,object_02c.png,object_15b.png,object_15b.png,,0.7391304347826086,1,,,,,,,,
3270.399999976158,,directmemory_phase2,1076621,,,,object_02a.png,,,51,,,1,,object_02b.png,object_04b.png,object_10c.png,object_10c.png,,0.7446808510638298,1,,,,,,,,
7937.199999928474,,directmemory_phase2,1084562,,,,object_13b.png,,,51,,,1,,object_11c.png,object_07a.png,object_04a.png,object_04a.png,,0.75,1,,,,,,,,
3513.1999999284744,,directmemory_phase2,1088079,,,,object_07c.png,,,51,,,1,,object_10c.png,object_10b.png,object_06a.png,object_06a.png,,0.7551020408163265,1,,,,,,,,
6624.899999976158,,directmemory_phase2,1094707,,,,object_01c.png,,,50,,,1,,object_13a.png,object_05a.png,object_09a.png,object_05a.png,,0.76,1,,,,,,,,
4525.899999976158,,directmemory_phase2,1099236,,,,object_08b.png,,,50,,,1,,object_10a.png,object_09b.png,object_14c.png,object_09b.png,,0.7647058823529411,1,,,,,,,,
7913.100000023842,,directmemory_phase2,1107152,,,,object_15a.png,,,50,,,0,,object_09a.png,object_08a.png,object_12c.png,object_09a.png,,0.75,0,,,,,,,,
5648.100000023842,,directmemory_phase2,1112804,,,,object_11b.png,,,51,,,1,,object_04a.png,object_14a.png,object_05a.png,object_05a.png,,0.7547169811320755,1,,,,,,,,
8664,,directmemory_phase2,1121472,,,,object_03b.png,,,51,,,0,,object_12b.png,object_03a.png,object_09b.png,object_03a.png,,0.7407407407407407,0,,,,,,,,
4363.700000047684,,directmemory_phase2,1125839,,,,object_02c.png,,,51,,,1,,object_15b.png,object_01b.png,object_03a.png,object_03a.png,,0.7454545454545455,1,,,,,,,,
3879.5,,directmemory_phase2,1129722,,,,object_12c.png,,,49,,,1,,object_04a.png,object_14c.png,object_05b.png,object_04a.png,,0.75,1,,,,,,,,
5357.899999976158,,directmemory_phase2,1135083,,,,object_01a.png,,,50,,,1,,object_06c.png,object_13c.png,object_09b.png,object_13c.png,,0.7543859649122807,1,,,,,,,,
5176,,directmemory_phase2,1140261,,,,object_04b.png,,,49,,,1,,object_11a.png,object_14c.png,object_09c.png,object_11a.png,,0.7586206896551724,1,,,,,,,,
