triadNr,isCorrect,RT,trialtype,testtype,partid,age
2,1,3511.0,test6,block,67682f6c22691dbfb82ae15d,old
0,1,4340.0,test6,block,67682f6c22691dbfb82ae15d,old
7,1,2845.0,test6,block,67682f6c22691dbfb82ae15d,old
9,1,7972.0,test6,block,67682f6c22691dbfb82ae15d,old
1,1,2172.0,test6,block,67682f6c22691dbfb82ae15d,old
5,1,3139.0,test7,block,67682f6c22691dbfb82ae15d,old
10,1,2781.0,test7,block,67682f6c22691dbfb82ae15d,old
7,1,2076.0,test7,block,67682f6c22691dbfb82ae15d,old
6,1,2255.0,test7,block,67682f6c22691dbfb82ae15d,old
1,1,1734.0,test7,block,67682f6c22691dbfb82ae15d,old
0,1,2694.0,test7,block,67682f6c22691dbfb82ae15d,old
11,1,3732.0,test7,block,67682f6c22691dbfb82ae15d,old
2,1,2190.0,test7,block,67682f6c22691dbfb82ae15d,old
14,1,4991.0,test7,block,67682f6c22691dbfb82ae15d,old
8,1,2062.0,test7,block,67682f6c22691dbfb82ae15d,old
12,1,3843.0,test7,block,67682f6c22691dbfb82ae15d,old
13,1,2731.0,test7,block,67682f6c22691dbfb82ae15d,old
3,1,3550.0,test7,block,67682f6c22691dbfb82ae15d,old
4,1,2069.0,test7,block,67682f6c22691dbfb82ae15d,old
9,1,1462.0,test7,block,67682f6c22691dbfb82ae15d,old
1,1,1986.0,test8,block,67682f6c22691dbfb82ae15d,old
10,1,2607.0,test8,block,67682f6c22691dbfb82ae15d,old
2,1,1885.0,test8,block,67682f6c22691dbfb82ae15d,old
4,1,1869.0,test8,block,67682f6c22691dbfb82ae15d,old
9,1,2018.0,test8,block,67682f6c22691dbfb82ae15d,old
7,1,1864.0,test8,block,67682f6c22691dbfb82ae15d,old
14,1,2846.0,test8,block,67682f6c22691dbfb82ae15d,old
5,1,7346.0,test8,block,67682f6c22691dbfb82ae15d,old
6,1,3154.0,test8,block,67682f6c22691dbfb82ae15d,old
8,1,1887.0,test8,block,67682f6c22691dbfb82ae15d,old
12,1,1874.0,test8,block,67682f6c22691dbfb82ae15d,old
0,1,1841.0,test8,block,67682f6c22691dbfb82ae15d,old
13,1,2707.0,test8,block,67682f6c22691dbfb82ae15d,old
3,1,2143.0,test8,block,67682f6c22691dbfb82ae15d,old
11,1,3065.0,test8,block,67682f6c22691dbfb82ae15d,old
1,1,7127.0,part2,block,67682f6c22691dbfb82ae15d,old
12,0,4358.0,part2,block,67682f6c22691dbfb82ae15d,old
3,1,6655.0,part2,block,67682f6c22691dbfb82ae15d,old
13,1,7941.0,part2,block,67682f6c22691dbfb82ae15d,old
8,1,7522.0,part2,block,67682f6c22691dbfb82ae15d,old
11,0,8756.0,part2,block,67682f6c22691dbfb82ae15d,old
6,0,8610.0,part2,block,67682f6c22691dbfb82ae15d,old
5,1,8051.0,part2,block,67682f6c22691dbfb82ae15d,old
4,1,3797.0,part2,block,67682f6c22691dbfb82ae15d,old
10,1,10327.0,part2,block,67682f6c22691dbfb82ae15d,old
2,1,3896.0,part2,block,67682f6c22691dbfb82ae15d,old
0,1,3459.0,part2,block,67682f6c22691dbfb82ae15d,old
9,1,3806.0,part2,block,67682f6c22691dbfb82ae15d,old
14,0,,part2,block,67682f6c22691dbfb82ae15d,old
7,0,8612.0,part2,block,67682f6c22691dbfb82ae15d,old
