triadNr,isCorrect,RT,trialtype,testtype,partid,age
4,1,4926.29999999702,test2,inter,5b6f49b7d60bdd0001ade437,old
9,1,3413.10000000149,test2,inter,5b6f49b7d60bdd0001ade437,old
5,1,5189.20000000298,test2,inter,5b6f49b7d60bdd0001ade437,old
7,1,5213.79999999702,test2,inter,5b6f49b7d60bdd0001ade437,old
1,1,4259.20000000298,test2,inter,5b6f49b7d60bdd0001ade437,old
10,0,4836.5,test2,inter,5b6f49b7d60bdd0001ade437,old
1,1,3874.3000000044703,test2,inter,5b6f49b7d60bdd0001ade437,old
6,1,5097.30000000447,test2,inter,5b6f49b7d60bdd0001ade437,old
13,0,5077.69999999553,test2,inter,5b6f49b7d60bdd0001ade437,old
8,1,2029.29999999702,test2,inter,5b6f49b7d60bdd0001ade437,old
8,1,5059.60000000149,test2,inter,5b6f49b7d60bdd0001ade437,old
11,1,5885.89999999851,test2,inter,5b6f49b7d60bdd0001ade437,old
2,1,4395.29999999702,test2,inter,5b6f49b7d60bdd0001ade437,old
0,1,2524.0,test2,inter,5b6f49b7d60bdd0001ade437,old
0,0,6046.10000000149,test2,inter,5b6f49b7d60bdd0001ade437,old
2,1,1805.20000000298,test2,inter,5b6f49b7d60bdd0001ade437,old
14,1,8487.70000000298,test2,inter,5b6f49b7d60bdd0001ade437,old
3,1,3757.29999999702,test2,inter,5b6f49b7d60bdd0001ade437,old
4,1,1773.5,test2,inter,5b6f49b7d60bdd0001ade437,old
9,1,6050.4000000059605,test2,inter,5b6f49b7d60bdd0001ade437,old
12,0,5705.29999999702,test2,inter,5b6f49b7d60bdd0001ade437,old
3,0,5702.4000000059605,test2,inter,5b6f49b7d60bdd0001ade437,old
10,1,2019.29999999702,test2,inter,5b6f49b7d60bdd0001ade437,old
14,1,5726.5,test2,inter,5b6f49b7d60bdd0001ade437,old
11,1,5980.10000000149,test2,inter,5b6f49b7d60bdd0001ade437,old
6,1,3365.39999999851,test3,inter,5b6f49b7d60bdd0001ade437,old
4,1,3539.1999999955297,test3,inter,5b6f49b7d60bdd0001ade437,old
3,1,4690.89999999851,test3,inter,5b6f49b7d60bdd0001ade437,old
4,1,2084.20000000298,test3,inter,5b6f49b7d60bdd0001ade437,old
7,1,6764.29999999702,test3,inter,5b6f49b7d60bdd0001ade437,old
2,0,5692.5,test3,inter,5b6f49b7d60bdd0001ade437,old
10,1,2299.60000000149,test3,inter,5b6f49b7d60bdd0001ade437,old
12,1,4798.0,test3,inter,5b6f49b7d60bdd0001ade437,old
0,1,2531.5,test3,inter,5b6f49b7d60bdd0001ade437,old
13,1,4723.5,test3,inter,5b6f49b7d60bdd0001ade437,old
2,1,3403.29999999702,test3,inter,5b6f49b7d60bdd0001ade437,old
12,1,1838.29999999702,test3,inter,5b6f49b7d60bdd0001ade437,old
5,0,3338.29999999702,test3,inter,5b6f49b7d60bdd0001ade437,old
9,1,8170.5,test3,inter,5b6f49b7d60bdd0001ade437,old
6,1,3027.10000000149,test3,inter,5b6f49b7d60bdd0001ade437,old
13,1,3413.29999999702,test3,inter,5b6f49b7d60bdd0001ade437,old
5,1,4750.5,test3,inter,5b6f49b7d60bdd0001ade437,old
0,1,7427.39999999851,test3,inter,5b6f49b7d60bdd0001ade437,old
3,0,7380.0,test3,inter,5b6f49b7d60bdd0001ade437,old
8,0,6836.60000000149,test3,inter,5b6f49b7d60bdd0001ade437,old
1,1,3973.39999999851,test3,inter,5b6f49b7d60bdd0001ade437,old
9,0,10389.5,test3,inter,5b6f49b7d60bdd0001ade437,old
14,1,2810.6999999955297,test3,inter,5b6f49b7d60bdd0001ade437,old
11,1,6047.5,test3,inter,5b6f49b7d60bdd0001ade437,old
7,1,5938.0,test3,inter,5b6f49b7d60bdd0001ade437,old
8,1,2315.0,test3,inter,5b6f49b7d60bdd0001ade437,old
1,0,7715.80000000447,test3,inter,5b6f49b7d60bdd0001ade437,old
11,1,4930.70000000298,test3,inter,5b6f49b7d60bdd0001ade437,old
10,1,4909.20000000298,test3,inter,5b6f49b7d60bdd0001ade437,old
14,1,3635.39999999851,test3,inter,5b6f49b7d60bdd0001ade437,old
9,1,6562.79999999702,test4,inter,5b6f49b7d60bdd0001ade437,old
11,1,4522.0,test4,inter,5b6f49b7d60bdd0001ade437,old
2,1,2530.5,test4,inter,5b6f49b7d60bdd0001ade437,old
13,1,2306.39999999851,test4,inter,5b6f49b7d60bdd0001ade437,old
3,0,5935.29999999702,test4,inter,5b6f49b7d60bdd0001ade437,old
6,1,3042.3000000044703,test4,inter,5b6f49b7d60bdd0001ade437,old
5,1,1861.10000000149,test4,inter,5b6f49b7d60bdd0001ade437,old
0,1,4925.19999999553,test4,inter,5b6f49b7d60bdd0001ade437,old
5,1,4459.60000000149,test4,inter,5b6f49b7d60bdd0001ade437,old
1,0,7522.89999999851,test4,inter,5b6f49b7d60bdd0001ade437,old
11,1,4040.8000000044703,test4,inter,5b6f49b7d60bdd0001ade437,old
1,1,4360.10000000149,test4,inter,5b6f49b7d60bdd0001ade437,old
8,1,5893.89999999851,test4,inter,5b6f49b7d60bdd0001ade437,old
10,1,5170.89999999851,test4,inter,5b6f49b7d60bdd0001ade437,old
2,1,8448.90000000596,test4,inter,5b6f49b7d60bdd0001ade437,old
6,1,1986.20000000298,test4,inter,5b6f49b7d60bdd0001ade437,old
10,1,2029.6999999955297,test4,inter,5b6f49b7d60bdd0001ade437,old
0,1,1981.10000000149,test4,inter,5b6f49b7d60bdd0001ade437,old
9,1,2387.6999999955297,test4,inter,5b6f49b7d60bdd0001ade437,old
13,1,3571.1999999955297,test4,inter,5b6f49b7d60bdd0001ade437,old
14,1,2620.89999999851,test4,inter,5b6f49b7d60bdd0001ade437,old
14,1,5788.5,test4,inter,5b6f49b7d60bdd0001ade437,old
3,1,4428.39999999851,test4,inter,5b6f49b7d60bdd0001ade437,old
7,1,8059.39999999851,test4,inter,5b6f49b7d60bdd0001ade437,old
4,1,6996.19999999553,test4,inter,5b6f49b7d60bdd0001ade437,old
12,1,2410.10000000149,test4,inter,5b6f49b7d60bdd0001ade437,old
4,1,1651.2000000029802,test4,inter,5b6f49b7d60bdd0001ade437,old
12,1,4586.60000000149,test4,inter,5b6f49b7d60bdd0001ade437,old
8,1,6433.5999999940395,test4,inter,5b6f49b7d60bdd0001ade437,old
7,0,7980.89999999851,test4,inter,5b6f49b7d60bdd0001ade437,old
7,0,6300.10000000149,part2,inter,5b6f49b7d60bdd0001ade437,old
3,0,9875.39999999851,part2,inter,5b6f49b7d60bdd0001ade437,old
10,1,7363.39999999851,part2,inter,5b6f49b7d60bdd0001ade437,old
1,0,9115.60000000149,part2,inter,5b6f49b7d60bdd0001ade437,old
11,0,7954.90000000596,part2,inter,5b6f49b7d60bdd0001ade437,old
6,0,7980.0,part2,inter,5b6f49b7d60bdd0001ade437,old
13,1,6195.0,part2,inter,5b6f49b7d60bdd0001ade437,old
9,0,8955.89999999851,part2,inter,5b6f49b7d60bdd0001ade437,old
14,1,5876.0,part2,inter,5b6f49b7d60bdd0001ade437,old
8,0,14404.10000000149,part2,inter,5b6f49b7d60bdd0001ade437,old
4,0,8083.10000000149,part2,inter,5b6f49b7d60bdd0001ade437,old
2,0,9715.70000000298,part2,inter,5b6f49b7d60bdd0001ade437,old
12,1,7507.30000000447,part2,inter,5b6f49b7d60bdd0001ade437,old
0,1,9755.5,part2,inter,5b6f49b7d60bdd0001ade437,old
5,0,5875.0,part2,inter,5b6f49b7d60bdd0001ade437,old
