rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
3358.600000023842,,directmemory_phase1,867738,,,,,,,,object_14a.png,,,51,,,1,,object_01b.png,object_12a.png,object_09a.png,object_09a.png,,0.8571428571428571,,1,,,,,,,,
2442.8000000715256,,directmemory_phase1,870184,,,,,,,,object_03a.png,,,49,,,1,,object_04a.png,object_06b.png,object_06a.png,object_04a.png,,0.8666666666666667,,1,,,,,,,,
null,,thebreak,870286,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
10501.200000047684,,intro_0,880789,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,884298,,,,,,,,black_plus_sign,,,null,object_10c.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,885222,,,,,,,,blue,,,null,object_10c.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,885724,,,,,,,,blue,,,null,object_10c.png,object_04c.png,,,,,,,,,,,,,,,,,,
1484.5,,rt_thecrossant_black2,886806,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,886912,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,890419,,,,,,,,black_plus_sign,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,891495,,,,,,,,green,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,892003,,,,,,,,green,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,,
1291.5,,rt_thecrossant_black2,892952,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,893060,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,896571,,,,,,,,black_plus_sign,,,null,object_08a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,897531,,,,,,,,blue,,,null,object_08a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,898038,,,,,,,,blue,,,null,object_08a.png,object_08c.png,,,,,,,,,,,,,,,,,,
1582.3999999761581,,rt_thecrossant_black2,899096,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,899206,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,902709,,,,,,,,black_plus_sign,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,903715,,,,,,,,blue,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,904223,,,,,,,,blue,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
1319.5,,rt_thecrossant_black2,905226,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,905335,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,908844,,,,,,,,black_plus_sign,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,909473,,,,,,,,green,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,909983,,,,,,,,green,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,,
1462.9000000953674,,rt_thecrossant_black2,911362,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,911471,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,914981,,,,,,,,black_plus_sign,,,null,object_09b.png,object_07b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,915673,,,,,,,,blue,,,null,object_09b.png,object_07b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,916179,,,,,,,,blue,,,null,object_09b.png,object_07b.png,,,,,,,,,,,,,,,,,,
1145.6999999284744,,rt_thecrossant_black2,917499,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,917608,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,921124,,,,,,,,black_plus_sign,,,null,object_09c.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,921760,,,,,,,,green,,,null,object_09c.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,922269,,,,,,,,green,,,null,object_09c.png,object_03b.png,,,,,,,,,,,,,,,,,,
1066.8999999761581,,rt_thecrossant_black2,923645,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,923753,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,927270,,,,,,,,black_plus_sign,,,null,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,928283,,,,,,,,blue,,,null,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,928791,,,,,,,,blue,,,null,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,
1079.3999999761581,,rt_thecrossant_black2,929799,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,929908,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,933415,,,,,,,,black_plus_sign,,,null,object_12a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,934122,,,,,,,,blue,,,null,object_12a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,934627,,,,,,,,blue,,,null,object_12a.png,object_06b.png,,,,,,,,,,,,,,,,,,
1575.7999999523163,,rt_thecrossant_black2,935941,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,936051,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,939555,,,,,,,,black_plus_sign,,,null,object_01b.png,object_04b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,940429,,,,,,,,green,,,null,object_01b.png,object_04b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,940941,,,,,,,,green,,,null,object_01b.png,object_04b.png,,,,,,,,,,,,,,,,,,
1079,,rt_thecrossant_black2,942091,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,942210,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,945723,,,,,,,,black_plus_sign,,,null,object_07c.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,946823,,,,,,,,green,,,null,object_07c.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,947327,,,,,,,,green,,,null,object_07c.png,object_15b.png,,,,,,,,,,,,,,,,,,
1255.3000000715256,,rt_thecrossant_black2,948244,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,948353,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,951864,,,,,,,,black_plus_sign,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,952958,,,,,,,,blue,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,953463,,,,,,,,blue,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,
1596.6999999284744,,rt_thecrossant_black2,954396,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,954506,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,958018,,,,,,,,black_plus_sign,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,959050,,,,,,,,blue,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,959553,,,,,,,,blue,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
1628.2000000476837,,rt_thecrossant_black2,960531,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,960640,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,964152,,,,,,,,black_plus_sign,,,null,object_06c.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,964756,,,,,,,,green,,,null,object_06c.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,965264,,,,,,,,green,,,null,object_06c.png,object_13b.png,,,,,,,,,,,,,,,,,,
1432.3999999761581,,rt_thecrossant_black2,966669,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,966778,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,970282,,,,,,,,black_plus_sign,,,null,object_06a.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,971374,,,,,,,,blue,,,null,object_06a.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,971881,,,,,,,,blue,,,null,object_06a.png,object_15a.png,,,,,,,,,,,,,,,,,,
1112.7999999523163,,rt_thecrossant_black2,972824,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,972930,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,973048,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
13103.600000023842,,intro_0,986153,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
4229.600000023842,,directmemory_phase2,990385,,,,,,,,object_04b.png,,,51,,,1,,object_04a.png,object_09c.png,object_01b.png,object_01b.png,,0.875,,1,,,,,,,,
2509.2000000476837,,directmemory_phase2,992901,,,,,,,,object_07c.png,,,50,,,1,,object_03a.png,object_15b.png,object_11a.png,object_15b.png,,0.8823529411764706,,1,,,,,,,,
6443.600000023842,,directmemory_phase2,999348,,,,,,,,object_09c.png,,,50,,,1,,object_10c.png,object_03b.png,object_11a.png,object_03b.png,,0.8888888888888888,,1,,,,,,,,
9457.300000071526,,directmemory_phase2,1008808,,,,,,,,object_03a.png,,,49,,,1,,object_04a.png,object_08c.png,object_08b.png,object_04a.png,,0.8947368421052632,,1,,,,,,,,
3865.2999999523163,,directmemory_phase2,1012676,,,,,,,,object_08a.png,,,51,,,1,,object_03b.png,object_14a.png,object_08c.png,object_08c.png,,0.9,,1,,,,,,,,
2718,,directmemory_phase2,1015397,,,,,,,,object_14a.png,,,49,,,1,,object_09a.png,object_03b.png,object_03a.png,object_09a.png,,0.9047619047619048,,1,,,,,,,,
2779.600000023842,,directmemory_phase2,1018180,,,,,,,,object_08b.png,,,51,,,1,,object_14c.png,object_06a.png,object_10b.png,object_10b.png,,0.9090909090909091,,1,,,,,,,,
3323.6999999284744,,directmemory_phase2,1021507,,,,,,,,object_13b.png,,,49,,,1,,object_06c.png,object_11a.png,object_07c.png,object_06c.png,,0.9130434782608695,,1,,,,,,,,
7201,,directmemory_phase2,1028711,,,,,,,,object_12a.png,,,50,,,1,,object_14a.png,object_06b.png,object_11a.png,object_06b.png,,0.9166666666666666,,1,,,,,,,,
2522.8000000715256,,directmemory_phase2,1031237,,,,,,,,object_06a.png,,,49,,,1,,object_15a.png,object_08c.png,object_07c.png,object_15a.png,,0.92,,1,,,,,,,,
6090.100000023842,,directmemory_phase2,1037330,,,,,,,,object_10c.png,,,50,,,1,,object_09c.png,object_04c.png,object_10b.png,object_04c.png,,0.9230769230769231,,1,,,,,,,,
2411.5999999046326,,directmemory_phase2,1039745,,,,,,,,object_03c.png,,,50,,,1,,object_07c.png,object_14c.png,object_09a.png,object_14c.png,,0.9259259259259259,,1,,,,,,,,
3548.5,,directmemory_phase2,1043296,,,,,,,,object_12c.png,,,50,,,1,,object_03a.png,object_14b.png,object_15a.png,object_14b.png,,0.9285714285714286,,1,,,,,,,,
4662,,directmemory_phase2,1047962,,,,,,,,object_01a.png,,,50,,,1,,object_07c.png,object_11a.png,object_04c.png,object_11a.png,,0.9310344827586207,,1,,,,,,,,
3031.5,,directmemory_phase2,1050997,,,,,,,,object_07b.png,,,49,,,1,,object_09b.png,object_04a.png,object_08a.png,object_09b.png,,0.9333333333333333,,1,,,,,,,,
null,,thebreak,1051105,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
37317.799999952316,,intro_0,1088425,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1091938,,,,,,,,black_plus_sign,,,null,object_07b.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1092857,,,,,,,,green,,,null,object_07b.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1093371,,,,,,,,green,,,null,object_07b.png,object_09b.png,,,,,,,,,,,,,,,,,,
1376.6999999284744,,rt_thecrossant_black3,1094465,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1094572,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1098078,,,,,,,,black_plus_sign,,,null,object_15b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1099078,,,,,,,,blue,,,null,object_15b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1099588,,,,,,,,blue,,,null,object_15b.png,object_07c.png,,,,,,,,,,,,,,,,,,
1261.1999999284744,,rt_thecrossant_black3,1100617,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1100735,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1104248,,,,,,,,black_plus_sign,,,null,object_06b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1104861,,,,,,,,green,,,null,object_06b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1105377,,,,,,,,green,,,null,object_06b.png,object_12a.png,,,,,,,,,,,,,,,,,,
1459.6000000238419,,rt_thecrossant_black3,1106782,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1106891,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1110408,,,,,,,,black_plus_sign,,,null,object_04c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1111082,,,,,,,,blue,,,null,object_04c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1111586,,,,,,,,blue,,,null,object_04c.png,object_10c.png,,,,,,,,,,,,,,,,,,
994.3999999761581,,rt_thecrossant_black3,1112932,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1113048,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1116561,,,,,,,,black_plus_sign,,,null,object_06c.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1117176,,,,,,,,green,,,null,object_06c.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1117685,,,,,,,,green,,,null,object_06c.png,object_13b.png,,,,,,,,,,,,,,,,,,
1001,,rt_thecrossant_black3,1119090,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1119198,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1122709,,,,,,,,black_plus_sign,,,null,object_08c.png,object_08a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1123146,,,,,,,,blue,,,null,object_08c.png,object_08a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1123651,,,,,,,,blue,,,null,object_08c.png,object_08a.png,,,,,,,,,,,,,,,,,,
1169.2000000476837,,rt_thecrossant_black3,1125240,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1125349,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1128865,,,,,,,,black_plus_sign,,,null,object_01b.png,object_04b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1129470,,,,,,,,blue,,,null,object_01b.png,object_04b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1129982,,,,,,,,blue,,,null,object_01b.png,object_04b.png,,,,,,,,,,,,,,,,,,
887.8999999761581,,rt_thecrossant_black3,1131406,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1131515,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1135022,,,,,,,,black_plus_sign,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1135628,,,,,,,,blue,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1136139,,,,,,,,blue,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
1012.8999999761581,,rt_thecrossant_black3,1137544,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1137653,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1141161,,,,,,,,black_plus_sign,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1142167,,,,,,,,blue,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1142669,,,,,,,,blue,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,
1003.7000000476837,,rt_thecrossant_black3,1143679,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1143787,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1147304,,,,,,,,black_plus_sign,,,null,object_14b.png,object_12c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1148388,,,,,,,,blue,,,null,object_14b.png,object_12c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1148893,,,,,,,,blue,,,null,object_14b.png,object_12c.png,,,,,,,,,,,,,,,,,,
1359.2000000476837,,rt_thecrossant_black3,1149829,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1149938,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1153443,,,,,,,,black_plus_sign,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1154091,,,,,,,,blue,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1154607,,,,,,,,blue,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,
1503.1999999284744,,rt_thecrossant_black3,1155987,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1156098,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1159611,,,,,,,,black_plus_sign,,,null,object_03a.png,object_04a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1160389,,,,,,,,green,,,null,object_03a.png,object_04a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1160896,,,,,,,,green,,,null,object_03a.png,object_04a.png,,,,,,,,,,,,,,,,,,
1179.7000000476837,,rt_thecrossant_black3,1162134,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1162243,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1165756,,,,,,,,black_plus_sign,,,null,object_15a.png,object_06a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1166720,,,,,,,,blue,,,null,object_15a.png,object_06a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1167228,,,,,,,,blue,,,null,object_15a.png,object_06a.png,,,,,,,,,,,,,,,,,,
1256.2000000476837,,rt_thecrossant_black3,1168278,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1168389,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1171898,,,,,,,,black_plus_sign,,,null,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1172874,,,,,,,,blue,,,null,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1173376,,,,,,,,blue,,,null,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,
1417.3999999761581,,rt_thecrossant_black3,1174410,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1174519,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1178027,,,,,,,,black_plus_sign,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1178814,,,,,,,,blue,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1179326,,,,,,,,blue,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,,
1438.1000000238419,,rt_thecrossant_black3,1180554,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1180663,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1180772,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
13026,,intro_0,1193800,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
3689.100000023842,,directmemory_phase3,1197491,,,,,,,,object_08a.png,,,51,,,1,,object_14b.png,object_12a.png,object_08c.png,object_08c.png,,0.9354838709677419,,1,,,,,,,,
2398.5,,directmemory_phase3,1199893,,,,,,,,object_14a.png,,,51,,,1,,object_01b.png,object_01a.png,object_09a.png,object_09a.png,,0.9375,,1,,,,,,,,
2545.7000000476837,,directmemory_phase3,1202442,,,,,,,,object_08b.png,,,50,,,1,,object_04b.png,object_10b.png,object_04c.png,object_10b.png,,0.9393939393939394,,1,,,,,,,,
2582,,directmemory_phase3,1205027,,,,,,,,object_01a.png,,,50,,,1,,object_12a.png,object_11a.png,object_06b.png,object_11a.png,,0.9411764705882353,,1,,,,,,,,
3495.899999976158,,directmemory_phase3,1208527,,,,,,,,object_10c.png,,,49,,,1,,object_04c.png,object_06c.png,object_03a.png,object_04c.png,,0.9428571428571428,,1,,,,,,,,
8227,,directmemory_phase3,1216757,,,,,,,,object_07c.png,,,51,,,1,,object_04a.png,object_08a.png,object_15b.png,object_15b.png,,0.9444444444444444,,1,,,,,,,,
2293.399999976158,,directmemory_phase3,1219053,,,,,,,,object_03c.png,,,50,,,1,,object_08a.png,object_14c.png,object_11a.png,object_14c.png,,0.9459459459459459,,1,,,,,,,,
3055,,directmemory_phase3,1222111,,,,,,,,object_12c.png,,,49,,,1,,object_14b.png,object_04c.png,object_01a.png,object_14b.png,,0.9473684210526315,,1,,,,,,,,
12697.5,,directmemory_phase3,1234811,,,,,,,,object_13b.png,,,50,,,1,,object_03c.png,object_06c.png,object_04c.png,object_06c.png,,0.9487179487179487,,1,,,,,,,,
4501.5,,directmemory_phase3,1239315,,,,,,,,object_04b.png,,,51,,,1,,object_11a.png,object_06a.png,object_01b.png,object_01b.png,,0.95,,1,,,,,,,,
2255.8000000715256,,directmemory_phase3,1241575,,,,,,,,object_07b.png,,,50,,,1,,object_12c.png,object_09b.png,object_14c.png,object_09b.png,,0.9512195121951219,,1,,,,,,,,
7668.899999976158,,directmemory_phase3,1249247,,,,,,,,object_03a.png,,,51,,,1,,object_01b.png,object_13b.png,object_04a.png,object_04a.png,,0.9523809523809523,,1,,,,,,,,
4829.300000071526,,directmemory_phase3,1254079,,,,,,,,object_09c.png,,,49,,,1,,object_03b.png,object_06b.png,object_03c.png,object_03b.png,,0.9534883720930233,,1,,,,,,,,
3964.5,,directmemory_phase3,1258047,,,,,,,,object_06a.png,,,51,,,1,,object_03b.png,object_10c.png,object_15a.png,object_15a.png,,0.9545454545454546,,1,,,,,,,,
3006.600000023842,,directmemory_phase3,1261057,,,,,,,,object_12a.png,,,49,,,1,,object_06b.png,object_01b.png,object_14a.png,object_06b.png,,0.9555555555555556,,1,,,,,,,,
null,,thebreak,1261165,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
30430.200000047684,,intro_0,1291597,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1295099,,,,,,,,black_plus_sign,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1296047,,,,,,,,green,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1296567,,,,,,,,green,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
1341.8999999761581,,rt_thecrossant_black4,1297630,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1297746,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1301261,,,,,,,,black_plus_sign,,,null,object_04c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1301716,,,,,,,,blue,,,null,object_04c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1302224,,,,,,,,blue,,,null,object_04c.png,object_10c.png,,,,,,,,,,,,,,,,,,
1517,,rt_thecrossant_black4,1303782,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1303891,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1307398,,,,,,,,black_plus_sign,,,null,object_06b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1308311,,,,,,,,blue,,,null,object_06b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1308823,,,,,,,,blue,,,null,object_06b.png,object_12a.png,,,,,,,,,,,,,,,,,,
859,,rt_thecrossant_black4,1309922,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
