triadNr,isCorrect,RT,trialtype,testtype,partid,age
11,1,7908.5,test2,inter,680d155019b77b986ff85126,old
4,1,3408.7,test2,inter,680d155019b77b986ff85126,old
6,1,2658.2,test2,inter,680d155019b77b986ff85126,old
2,1,4164.9,test2,inter,680d155019b77b986ff85126,old
12,1,4281.0,test3,inter,680d155019b77b986ff85126,old
8,1,4232.6,test3,inter,680d155019b77b986ff85126,old
7,1,3548.8,test3,inter,680d155019b77b986ff85126,old
9,0,4910.4,test3,inter,680d155019b77b986ff85126,old
14,1,5488.4,test3,inter,680d155019b77b986ff85126,old
3,1,2361.8,test3,inter,680d155019b77b986ff85126,old
7,1,6709.4,test3,inter,680d155019b77b986ff85126,old
5,1,5486.9,test3,inter,680d155019b77b986ff85126,old
2,1,2690.5,test3,inter,680d155019b77b986ff85126,old
0,1,2872.5,test3,inter,680d155019b77b986ff85126,old
3,1,3662.2,test3,inter,680d155019b77b986ff85126,old
13,1,1974.9,test3,inter,680d155019b77b986ff85126,old
11,1,9201.7,test3,inter,680d155019b77b986ff85126,old
8,1,4897.2,test3,inter,680d155019b77b986ff85126,old
1,1,2059.2,test3,inter,680d155019b77b986ff85126,old
2,1,3175.4,test3,inter,680d155019b77b986ff85126,old
10,1,13707.2,test3,inter,680d155019b77b986ff85126,old
6,1,2165.4,test3,inter,680d155019b77b986ff85126,old
10,1,1566.9,test3,inter,680d155019b77b986ff85126,old
0,1,8235.8,test3,inter,680d155019b77b986ff85126,old
6,1,5938.5,test3,inter,680d155019b77b986ff85126,old
14,1,3207.8,test3,inter,680d155019b77b986ff85126,old
13,1,8437.9,test3,inter,680d155019b77b986ff85126,old
4,0,8424.8,test3,inter,680d155019b77b986ff85126,old
12,1,2404.1,test3,inter,680d155019b77b986ff85126,old
11,1,4449.0,test3,inter,680d155019b77b986ff85126,old
5,1,4685.0,test3,inter,680d155019b77b986ff85126,old
9,1,5971.9,test3,inter,680d155019b77b986ff85126,old
4,1,4486.3,test3,inter,680d155019b77b986ff85126,old
1,1,7767.8,test3,inter,680d155019b77b986ff85126,old
11,1,4192.4,test4,inter,680d155019b77b986ff85126,old
1,1,7046.6,test4,inter,680d155019b77b986ff85126,old
14,1,2835.1,test4,inter,680d155019b77b986ff85126,old
0,1,4587.7,test4,inter,680d155019b77b986ff85126,old
6,1,10441.5,test4,inter,680d155019b77b986ff85126,old
3,1,3085.3,test4,inter,680d155019b77b986ff85126,old
9,1,3131.1,test4,inter,680d155019b77b986ff85126,old
5,1,3471.0,test4,inter,680d155019b77b986ff85126,old
3,1,4063.7,test4,inter,680d155019b77b986ff85126,old
5,1,8015.2,test4,inter,680d155019b77b986ff85126,old
11,1,9383.1,test4,inter,680d155019b77b986ff85126,old
7,1,3888.0,test4,inter,680d155019b77b986ff85126,old
7,1,3536.7,test4,inter,680d155019b77b986ff85126,old
9,1,3397.9,test4,inter,680d155019b77b986ff85126,old
13,0,2131.7,test4,inter,680d155019b77b986ff85126,old
12,1,3467.4,test4,inter,680d155019b77b986ff85126,old
1,1,3486.6,test4,inter,680d155019b77b986ff85126,old
13,1,3039.9,test4,inter,680d155019b77b986ff85126,old
4,0,13981.4,test4,inter,680d155019b77b986ff85126,old
0,1,3798.7,test4,inter,680d155019b77b986ff85126,old
6,0,8581.2,test4,inter,680d155019b77b986ff85126,old
8,1,7375.5,test4,inter,680d155019b77b986ff85126,old
2,0,7416.8,test4,inter,680d155019b77b986ff85126,old
10,0,13624.9,test4,inter,680d155019b77b986ff85126,old
10,1,2702.2,test4,inter,680d155019b77b986ff85126,old
14,1,2450.8,test4,inter,680d155019b77b986ff85126,old
12,1,1799.0,test4,inter,680d155019b77b986ff85126,old
2,1,2691.9,test4,inter,680d155019b77b986ff85126,old
4,1,1686.6,test4,inter,680d155019b77b986ff85126,old
8,1,2314.8,test4,inter,680d155019b77b986ff85126,old
3,1,5169.2,part2,inter,680d155019b77b986ff85126,old
14,0,4282.5,part2,inter,680d155019b77b986ff85126,old
12,1,8782.9,part2,inter,680d155019b77b986ff85126,old
2,0,2676.0,part2,inter,680d155019b77b986ff85126,old
6,1,2001.4,part2,inter,680d155019b77b986ff85126,old
1,0,1775.8,part2,inter,680d155019b77b986ff85126,old
7,0,2647.4,part2,inter,680d155019b77b986ff85126,old
8,0,3757.2,part2,inter,680d155019b77b986ff85126,old
10,0,3245.3,part2,inter,680d155019b77b986ff85126,old
13,1,4896.7,part2,inter,680d155019b77b986ff85126,old
9,0,2285.1,part2,inter,680d155019b77b986ff85126,old
4,1,2723.4,part2,inter,680d155019b77b986ff85126,old
11,0,1942.9,part2,inter,680d155019b77b986ff85126,old
5,1,1988.6,part2,inter,680d155019b77b986ff85126,old
0,1,1269.6,part2,inter,680d155019b77b986ff85126,old
