triadNr,isCorrect,RT,trialtype,testtype,partid,age
11,1,1316.9,test3,inter,6100372e3a116cb5cb36ebea,old
9,0,3212.7,test3,inter,6100372e3a116cb5cb36ebea,old
10,1,2062.2,test4,inter,6100372e3a116cb5cb36ebea,old
0,1,2797.2,test4,inter,6100372e3a116cb5cb36ebea,old
5,1,1685.1,test4,inter,6100372e3a116cb5cb36ebea,old
10,1,1276.7,test4,inter,6100372e3a116cb5cb36ebea,old
7,1,1405.0,test4,inter,6100372e3a116cb5cb36ebea,old
7,1,4748.9,test4,inter,6100372e3a116cb5cb36ebea,old
13,1,2141.7,test4,inter,6100372e3a116cb5cb36ebea,old
6,1,1396.8,test4,inter,6100372e3a116cb5cb36ebea,old
3,1,1693.2,test4,inter,6100372e3a116cb5cb36ebea,old
4,1,4004.7,test4,inter,6100372e3a116cb5cb36ebea,old
6,1,1236.9,test4,inter,6100372e3a116cb5cb36ebea,old
13,1,2276.8,test4,inter,6100372e3a116cb5cb36ebea,old
9,1,1413.0,test4,inter,6100372e3a116cb5cb36ebea,old
8,1,1493.2,test4,inter,6100372e3a116cb5cb36ebea,old
14,1,2124.2,test4,inter,6100372e3a116cb5cb36ebea,old
12,1,3588.0,test4,inter,6100372e3a116cb5cb36ebea,old
9,1,2405.5,test4,inter,6100372e3a116cb5cb36ebea,old
5,1,1110.4,test4,inter,6100372e3a116cb5cb36ebea,old
4,1,3957.2,test4,inter,6100372e3a116cb5cb36ebea,old
2,1,1293.2,test4,inter,6100372e3a116cb5cb36ebea,old
8,1,3108.3,test4,inter,6100372e3a116cb5cb36ebea,old
11,1,1317.0,test4,inter,6100372e3a116cb5cb36ebea,old
1,1,4821.1,test4,inter,6100372e3a116cb5cb36ebea,old
1,1,5435.8,test4,inter,6100372e3a116cb5cb36ebea,old
2,1,3732.5,test4,inter,6100372e3a116cb5cb36ebea,old
0,1,1068.8,test4,inter,6100372e3a116cb5cb36ebea,old
12,1,1476.5,test4,inter,6100372e3a116cb5cb36ebea,old
11,1,2357.4,test4,inter,6100372e3a116cb5cb36ebea,old
3,1,2700.8,test4,inter,6100372e3a116cb5cb36ebea,old
14,1,3948.8,test4,inter,6100372e3a116cb5cb36ebea,old
2,1,4942.2,part2,inter,6100372e3a116cb5cb36ebea,old
12,1,4564.6,part2,inter,6100372e3a116cb5cb36ebea,old
5,1,6692.6,part2,inter,6100372e3a116cb5cb36ebea,old
8,1,4748.2,part2,inter,6100372e3a116cb5cb36ebea,old
7,0,6949.3,part2,inter,6100372e3a116cb5cb36ebea,old
9,0,5052.5,part2,inter,6100372e3a116cb5cb36ebea,old
14,1,3932.4,part2,inter,6100372e3a116cb5cb36ebea,old
13,1,3509.3,part2,inter,6100372e3a116cb5cb36ebea,old
6,1,3212.2,part2,inter,6100372e3a116cb5cb36ebea,old
10,1,3108.6,part2,inter,6100372e3a116cb5cb36ebea,old
3,0,3820.9,part2,inter,6100372e3a116cb5cb36ebea,old
0,1,3668.7,part2,inter,6100372e3a116cb5cb36ebea,old
4,0,4772.6,part2,inter,6100372e3a116cb5cb36ebea,old
1,1,7245.6,part2,inter,6100372e3a116cb5cb36ebea,old
11,1,3469.4,part2,inter,6100372e3a116cb5cb36ebea,old
