triadNr,isCorrect,RT,trialtype,testtype,partid,age
2,1,2484.3,test8,block,5a8b61fcf1408d000176b02f,old
5,1,1672.0,test8,block,5a8b61fcf1408d000176b02f,old
4,1,1883.2,test8,block,5a8b61fcf1408d000176b02f,old
14,0,4582.7,part2,block,5a8b61fcf1408d000176b02f,old
10,0,3428.4,part2,block,5a8b61fcf1408d000176b02f,old
5,1,4552.1,part2,block,5a8b61fcf1408d000176b02f,old
7,0,7447.8,part2,block,5a8b61fcf1408d000176b02f,old
9,0,7973.2,part2,block,5a8b61fcf1408d000176b02f,old
12,1,4457.0,part2,block,5a8b61fcf1408d000176b02f,old
1,1,7149.2,part2,block,5a8b61fcf1408d000176b02f,old
4,1,5528.7,part2,block,5a8b61fcf1408d000176b02f,old
8,1,2867.2,part2,block,5a8b61fcf1408d000176b02f,old
0,0,3433.2,part2,block,5a8b61fcf1408d000176b02f,old
11,0,6914.5,part2,block,5a8b61fcf1408d000176b02f,old
6,0,4497.9,part2,block,5a8b61fcf1408d000176b02f,old
3,0,3741.2,part2,block,5a8b61fcf1408d000176b02f,old
13,1,6200.6,part2,block,5a8b61fcf1408d000176b02f,old
2,1,5585.0,part2,block,5a8b61fcf1408d000176b02f,old
