triadNr,isCorrect,RT,trialtype,testtype,partid,age
8,1,5556.0,test4,block,67c42099df7ccfecb74a7171,old
13,1,2104.7,test4,block,67c42099df7ccfecb74a7171,old
11,1,3030.9,test5,block,67c42099df7ccfecb74a7171,old
3,1,2635.2,test5,block,67c42099df7ccfecb74a7171,old
7,1,3933.7,test5,block,67c42099df7ccfecb74a7171,old
6,1,3974.8,test5,block,67c42099df7ccfecb74a7171,old
1,1,7182.8,test5,block,67c42099df7ccfecb74a7171,old
0,1,2253.4,test5,block,67c42099df7ccfecb74a7171,old
8,1,2738.1,test5,block,67c42099df7ccfecb74a7171,old
13,1,1798.8,test5,block,67c42099df7ccfecb74a7171,old
4,1,1744.7,test5,block,67c42099df7ccfecb74a7171,old
9,1,2485.9,test5,block,67c42099df7ccfecb74a7171,old
12,1,2354.3,test5,block,67c42099df7ccfecb74a7171,old
10,1,2740.3,test5,block,67c42099df7ccfecb74a7171,old
14,1,2448.3,test5,block,67c42099df7ccfecb74a7171,old
2,1,5383.2,test5,block,67c42099df7ccfecb74a7171,old
5,1,1971.9,test5,block,67c42099df7ccfecb74a7171,old
10,1,4660.3,test6,block,67c42099df7ccfecb74a7171,old
12,1,2033.2,test6,block,67c42099df7ccfecb74a7171,old
2,1,3480.8,test6,block,67c42099df7ccfecb74a7171,old
9,1,1413.7,test6,block,67c42099df7ccfecb74a7171,old
5,1,3553.3,test6,block,67c42099df7ccfecb74a7171,old
7,1,2386.6,test6,block,67c42099df7ccfecb74a7171,old
8,1,2465.2,test6,block,67c42099df7ccfecb74a7171,old
0,1,2402.0,test6,block,67c42099df7ccfecb74a7171,old
3,1,1370.2,test6,block,67c42099df7ccfecb74a7171,old
11,1,4619.1,test6,block,67c42099df7ccfecb74a7171,old
6,1,2361.8,test6,block,67c42099df7ccfecb74a7171,old
13,1,2955.8,test6,block,67c42099df7ccfecb74a7171,old
14,1,8907.7,test6,block,67c42099df7ccfecb74a7171,old
1,1,3491.1,test6,block,67c42099df7ccfecb74a7171,old
4,1,1971.0,test6,block,67c42099df7ccfecb74a7171,old
12,1,2446.6,test7,block,67c42099df7ccfecb74a7171,old
6,1,2929.8,test7,block,67c42099df7ccfecb74a7171,old
11,1,2974.6,test7,block,67c42099df7ccfecb74a7171,old
7,1,3253.1,test7,block,67c42099df7ccfecb74a7171,old
13,1,1803.2,test7,block,67c42099df7ccfecb74a7171,old
2,1,2954.4,test7,block,67c42099df7ccfecb74a7171,old
5,1,2911.2,test7,block,67c42099df7ccfecb74a7171,old
3,1,1210.4,test7,block,67c42099df7ccfecb74a7171,old
10,1,1338.3,test7,block,67c42099df7ccfecb74a7171,old
14,1,6031.1,test7,block,67c42099df7ccfecb74a7171,old
4,1,1140.3,test7,block,67c42099df7ccfecb74a7171,old
1,1,4362.7,test7,block,67c42099df7ccfecb74a7171,old
9,1,2259.7,test7,block,67c42099df7ccfecb74a7171,old
0,1,2221.9,test7,block,67c42099df7ccfecb74a7171,old
8,1,3792.0,test7,block,67c42099df7ccfecb74a7171,old
6,1,4623.4,test8,block,67c42099df7ccfecb74a7171,old
2,1,3203.6,test8,block,67c42099df7ccfecb74a7171,old
5,1,6450.1,test8,block,67c42099df7ccfecb74a7171,old
10,1,2049.3,test8,block,67c42099df7ccfecb74a7171,old
7,1,3861.5,test8,block,67c42099df7ccfecb74a7171,old
14,0,2185.9,test8,block,67c42099df7ccfecb74a7171,old
4,1,1009.3,test8,block,67c42099df7ccfecb74a7171,old
8,1,5653.3,test8,block,67c42099df7ccfecb74a7171,old
1,1,4740.7,test8,block,67c42099df7ccfecb74a7171,old
13,1,2787.8,test8,block,67c42099df7ccfecb74a7171,old
12,1,2609.1,test8,block,67c42099df7ccfecb74a7171,old
9,1,1836.4,test8,block,67c42099df7ccfecb74a7171,old
3,1,1288.3,test8,block,67c42099df7ccfecb74a7171,old
0,1,4794.2,test8,block,67c42099df7ccfecb74a7171,old
11,1,4186.9,test8,block,67c42099df7ccfecb74a7171,old
13,0,,part2,block,67c42099df7ccfecb74a7171,old
12,1,9934.7,part2,block,67c42099df7ccfecb74a7171,old
6,1,11196.5,part2,block,67c42099df7ccfecb74a7171,old
5,1,11681.5,part2,block,67c42099df7ccfecb74a7171,old
2,1,8207.6,part2,block,67c42099df7ccfecb74a7171,old
7,1,11074.9,part2,block,67c42099df7ccfecb74a7171,old
10,1,10581.3,part2,block,67c42099df7ccfecb74a7171,old
14,0,13268.4,part2,block,67c42099df7ccfecb74a7171,old
4,1,8876.1,part2,block,67c42099df7ccfecb74a7171,old
0,1,3427.2,part2,block,67c42099df7ccfecb74a7171,old
1,1,10042.5,part2,block,67c42099df7ccfecb74a7171,old
9,1,3332.3,part2,block,67c42099df7ccfecb74a7171,old
3,1,6705.6,part2,block,67c42099df7ccfecb74a7171,old
8,1,8508.6,part2,block,67c42099df7ccfecb74a7171,old
11,1,13108.7,part2,block,67c42099df7ccfecb74a7171,old
