triadNr,isCorrect,RT,trialtype,testtype,partid,age
7,0,3189.4,test5,block,67db5618164a0fc0678e84d6,old
6,0,3295.8,test5,block,67db5618164a0fc0678e84d6,old
14,0,3455.3,test5,block,67db5618164a0fc0678e84d6,old
11,0,3199.4,test5,block,67db5618164a0fc0678e84d6,old
5,1,3210.1,test5,block,67db5618164a0fc0678e84d6,old
7,0,3431.1,test6,block,67db5618164a0fc0678e84d6,old
11,0,4154.7,test6,block,67db5618164a0fc0678e84d6,old
0,0,3724.2,test6,block,67db5618164a0fc0678e84d6,old
12,0,3623.1,test6,block,67db5618164a0fc0678e84d6,old
6,0,3538.5,test6,block,67db5618164a0fc0678e84d6,old
10,0,4284.3,test6,block,67db5618164a0fc0678e84d6,old
4,0,3738.4,test6,block,67db5618164a0fc0678e84d6,old
9,0,3845.6,test6,block,67db5618164a0fc0678e84d6,old
8,1,3687.5,test6,block,67db5618164a0fc0678e84d6,old
5,0,3509.1,test6,block,67db5618164a0fc0678e84d6,old
1,0,3129.8,test6,block,67db5618164a0fc0678e84d6,old
2,1,2871.9,test6,block,67db5618164a0fc0678e84d6,old
3,0,3544.5,test6,block,67db5618164a0fc0678e84d6,old
14,1,3340.1,test6,block,67db5618164a0fc0678e84d6,old
13,0,2896.3,test6,block,67db5618164a0fc0678e84d6,old
7,1,1760.0,test7,block,67db5618164a0fc0678e84d6,old
13,0,2881.1,test7,block,67db5618164a0fc0678e84d6,old
6,0,2687.4,test7,block,67db5618164a0fc0678e84d6,old
1,0,2651.6,test7,block,67db5618164a0fc0678e84d6,old
5,1,3598.6,test7,block,67db5618164a0fc0678e84d6,old
2,0,4036.8,test7,block,67db5618164a0fc0678e84d6,old
14,0,3041.3,test7,block,67db5618164a0fc0678e84d6,old
0,1,3159.5,test7,block,67db5618164a0fc0678e84d6,old
8,0,3280.9,test7,block,67db5618164a0fc0678e84d6,old
10,0,3002.0,test7,block,67db5618164a0fc0678e84d6,old
12,1,2905.6,test7,block,67db5618164a0fc0678e84d6,old
3,0,2259.8,test7,block,67db5618164a0fc0678e84d6,old
11,0,2467.9,test7,block,67db5618164a0fc0678e84d6,old
4,0,2775.3,test7,block,67db5618164a0fc0678e84d6,old
9,0,2424.2,test7,block,67db5618164a0fc0678e84d6,old
14,1,3045.2,test8,block,67db5618164a0fc0678e84d6,old
13,0,3152.5,test8,block,67db5618164a0fc0678e84d6,old
5,1,3713.9,test8,block,67db5618164a0fc0678e84d6,old
6,0,3095.9,test8,block,67db5618164a0fc0678e84d6,old
2,0,3106.4,test8,block,67db5618164a0fc0678e84d6,old
10,0,2742.3,test8,block,67db5618164a0fc0678e84d6,old
11,0,2950.4,test8,block,67db5618164a0fc0678e84d6,old
1,1,3374.1,test8,block,67db5618164a0fc0678e84d6,old
4,0,2812.4,test8,block,67db5618164a0fc0678e84d6,old
9,1,2890.3,test8,block,67db5618164a0fc0678e84d6,old
8,0,3289.1,test8,block,67db5618164a0fc0678e84d6,old
0,1,2363.7,test8,block,67db5618164a0fc0678e84d6,old
7,0,2717.9,test8,block,67db5618164a0fc0678e84d6,old
12,0,2623.3,test8,block,67db5618164a0fc0678e84d6,old
3,0,2697.1,test8,block,67db5618164a0fc0678e84d6,old
8,0,2797.6,part2,block,67db5618164a0fc0678e84d6,old
10,0,3509.4,part2,block,67db5618164a0fc0678e84d6,old
12,1,3205.6,part2,block,67db5618164a0fc0678e84d6,old
4,0,3716.9,part2,block,67db5618164a0fc0678e84d6,old
11,0,2804.0,part2,block,67db5618164a0fc0678e84d6,old
1,1,3397.9,part2,block,67db5618164a0fc0678e84d6,old
2,1,3515.3,part2,block,67db5618164a0fc0678e84d6,old
6,0,2904.6,part2,block,67db5618164a0fc0678e84d6,old
0,1,2310.0,part2,block,67db5618164a0fc0678e84d6,old
9,0,2893.3,part2,block,67db5618164a0fc0678e84d6,old
3,1,3000.2,part2,block,67db5618164a0fc0678e84d6,old
14,0,3813.2,part2,block,67db5618164a0fc0678e84d6,old
5,0,3532.7,part2,block,67db5618164a0fc0678e84d6,old
13,1,3603.6,part2,block,67db5618164a0fc0678e84d6,old
7,0,3463.9,part2,block,67db5618164a0fc0678e84d6,old
