triadNr,isCorrect,RT,trialtype,testtype,partid,age
5,0,4439.60000000149,test1,inter,66aeea402caf8dc1ab2b56d5,old
12,0,6923.5,test1,inter,66aeea402caf8dc1ab2b56d5,old
0,0,5446.79999999702,test1,inter,66aeea402caf8dc1ab2b56d5,old
8,0,3280.20000000298,test1,inter,66aeea402caf8dc1ab2b56d5,old
3,0,2935.20000000298,test2,inter,66aeea402caf8dc1ab2b56d5,old
12,0,2775.3000000044703,test2,inter,66aeea402caf8dc1ab2b56d5,old
5,1,2897.0,test2,inter,66aeea402caf8dc1ab2b56d5,old
8,0,3806.5,test2,inter,66aeea402caf8dc1ab2b56d5,old
2,1,4151.5,test2,inter,66aeea402caf8dc1ab2b56d5,old
7,0,4592.5,test2,inter,66aeea402caf8dc1ab2b56d5,old
11,1,3856.099999994039,test2,inter,66aeea402caf8dc1ab2b56d5,old
0,0,5016.89999999851,test2,inter,66aeea402caf8dc1ab2b56d5,old
6,1,5664.0,test2,inter,66aeea402caf8dc1ab2b56d5,old
14,0,6255.0,test2,inter,66aeea402caf8dc1ab2b56d5,old
2,1,6313.10000000149,test2,inter,66aeea402caf8dc1ab2b56d5,old
5,1,4680.79999999702,test2,inter,66aeea402caf8dc1ab2b56d5,old
9,1,3792.70000000298,test2,inter,66aeea402caf8dc1ab2b56d5,old
10,1,3112.0,test2,inter,66aeea402caf8dc1ab2b56d5,old
13,0,7496.20000000298,test2,inter,66aeea402caf8dc1ab2b56d5,old
1,1,5490.20000000298,test2,inter,66aeea402caf8dc1ab2b56d5,old
1,1,3479.5,test2,inter,66aeea402caf8dc1ab2b56d5,old
4,1,4807.69999999553,test2,inter,66aeea402caf8dc1ab2b56d5,old
14,0,4555.70000000298,test2,inter,66aeea402caf8dc1ab2b56d5,old
8,1,2297.5999999940395,test2,inter,66aeea402caf8dc1ab2b56d5,old
6,1,2831.60000000149,test2,inter,66aeea402caf8dc1ab2b56d5,old
0,0,4673.5,test2,inter,66aeea402caf8dc1ab2b56d5,old
10,1,2881.5,test2,inter,66aeea402caf8dc1ab2b56d5,old
13,0,2249.5,test2,inter,66aeea402caf8dc1ab2b56d5,old
4,0,3318.8000000044703,test2,inter,66aeea402caf8dc1ab2b56d5,old
11,1,2931.0,test2,inter,66aeea402caf8dc1ab2b56d5,old
9,1,2881.0,test2,inter,66aeea402caf8dc1ab2b56d5,old
12,0,3112.10000000149,test2,inter,66aeea402caf8dc1ab2b56d5,old
7,1,3008.60000000149,test2,inter,66aeea402caf8dc1ab2b56d5,old
3,0,4121.30000000447,test2,inter,66aeea402caf8dc1ab2b56d5,old
11,0,5396.0999999940395,test3,inter,66aeea402caf8dc1ab2b56d5,old
0,1,2455.5,test3,inter,66aeea402caf8dc1ab2b56d5,old
13,0,3273.3000000044703,test3,inter,66aeea402caf8dc1ab2b56d5,old
6,1,2102.89999999851,test3,inter,66aeea402caf8dc1ab2b56d5,old
11,1,4120.89999999851,test3,inter,66aeea402caf8dc1ab2b56d5,old
2,1,2495.5,test3,inter,66aeea402caf8dc1ab2b56d5,old
12,0,2439.5,test3,inter,66aeea402caf8dc1ab2b56d5,old
12,1,3345.60000000149,test3,inter,66aeea402caf8dc1ab2b56d5,old
9,0,3401.29999999702,test3,inter,66aeea402caf8dc1ab2b56d5,old
1,1,2742.89999999851,test3,inter,66aeea402caf8dc1ab2b56d5,old
1,0,2832.10000000149,test3,inter,66aeea402caf8dc1ab2b56d5,old
2,1,3848.1999999955297,test3,inter,66aeea402caf8dc1ab2b56d5,old
3,1,3759.3000000044703,test3,inter,66aeea402caf8dc1ab2b56d5,old
9,0,3713.8000000044703,test3,inter,66aeea402caf8dc1ab2b56d5,old
8,0,4414.89999999851,test3,inter,66aeea402caf8dc1ab2b56d5,old
7,1,2258.5,test3,inter,66aeea402caf8dc1ab2b56d5,old
14,0,2823.5,test3,inter,66aeea402caf8dc1ab2b56d5,old
14,0,4234.19999999553,test3,inter,66aeea402caf8dc1ab2b56d5,old
6,0,2695.0,test3,inter,66aeea402caf8dc1ab2b56d5,old
4,0,4319.0,test3,inter,66aeea402caf8dc1ab2b56d5,old
7,0,3657.0,test3,inter,66aeea402caf8dc1ab2b56d5,old
5,1,3166.89999999851,test3,inter,66aeea402caf8dc1ab2b56d5,old
10,1,3297.5,test3,inter,66aeea402caf8dc1ab2b56d5,old
0,1,4991.79999999702,test3,inter,66aeea402caf8dc1ab2b56d5,old
5,1,2319.20000000298,test3,inter,66aeea402caf8dc1ab2b56d5,old
10,1,2673.10000000149,test3,inter,66aeea402caf8dc1ab2b56d5,old
3,1,2576.29999999702,test3,inter,66aeea402caf8dc1ab2b56d5,old
8,1,1736.4000000059605,test3,inter,66aeea402caf8dc1ab2b56d5,old
13,0,3593.3000000044703,test3,inter,66aeea402caf8dc1ab2b56d5,old
4,1,3689.0,test3,inter,66aeea402caf8dc1ab2b56d5,old
1,1,3212.79999999702,test4,inter,66aeea402caf8dc1ab2b56d5,old
8,1,1726.10000000149,test4,inter,66aeea402caf8dc1ab2b56d5,old
8,1,2071.5,test4,inter,66aeea402caf8dc1ab2b56d5,old
6,1,2399.89999999851,test4,inter,66aeea402caf8dc1ab2b56d5,old
12,0,3312.0999999940395,test4,inter,66aeea402caf8dc1ab2b56d5,old
3,0,2655.89999999851,test4,inter,66aeea402caf8dc1ab2b56d5,old
12,1,2005.39999999851,test4,inter,66aeea402caf8dc1ab2b56d5,old
2,0,2431.39999999851,test4,inter,66aeea402caf8dc1ab2b56d5,old
7,1,1694.7000000029802,test4,inter,66aeea402caf8dc1ab2b56d5,old
1,1,3480.10000000149,test4,inter,66aeea402caf8dc1ab2b56d5,old
0,1,2703.39999999851,test4,inter,66aeea402caf8dc1ab2b56d5,old
11,0,2711.39999999851,test4,inter,66aeea402caf8dc1ab2b56d5,old
14,1,2159.39999999851,test4,inter,66aeea402caf8dc1ab2b56d5,old
7,0,2702.3000000044703,test4,inter,66aeea402caf8dc1ab2b56d5,old
3,1,2864.0,test4,inter,66aeea402caf8dc1ab2b56d5,old
5,0,2462.1999999955297,test4,inter,66aeea402caf8dc1ab2b56d5,old
0,1,2007.3000000044703,test4,inter,66aeea402caf8dc1ab2b56d5,old
2,1,3167.20000000298,test4,inter,66aeea402caf8dc1ab2b56d5,old
13,0,1578.4000000059605,test4,inter,66aeea402caf8dc1ab2b56d5,old
14,0,2583.10000000149,test4,inter,66aeea402caf8dc1ab2b56d5,old
10,1,2200.1999999955297,test4,inter,66aeea402caf8dc1ab2b56d5,old
11,1,5289.4000000059605,test4,inter,66aeea402caf8dc1ab2b56d5,old
4,1,3182.60000000149,test4,inter,66aeea402caf8dc1ab2b56d5,old
9,1,4038.39999999851,test4,inter,66aeea402caf8dc1ab2b56d5,old
13,0,5445.5,test4,inter,66aeea402caf8dc1ab2b56d5,old
10,1,1656.60000000149,test4,inter,66aeea402caf8dc1ab2b56d5,old
6,0,5350.19999999553,test4,inter,66aeea402caf8dc1ab2b56d5,old
4,0,6199.29999999702,test4,inter,66aeea402caf8dc1ab2b56d5,old
5,0,4751.70000000298,test4,inter,66aeea402caf8dc1ab2b56d5,old
9,1,7438.5,test4,inter,66aeea402caf8dc1ab2b56d5,old
8,0,3476.0,part2,inter,66aeea402caf8dc1ab2b56d5,old
11,1,3647.79999999702,part2,inter,66aeea402caf8dc1ab2b56d5,old
2,0,3406.9000000059605,part2,inter,66aeea402caf8dc1ab2b56d5,old
13,0,1656.9000000059605,part2,inter,66aeea402caf8dc1ab2b56d5,old
3,0,3136.60000000149,part2,inter,66aeea402caf8dc1ab2b56d5,old
6,0,2720.0,part2,inter,66aeea402caf8dc1ab2b56d5,old
7,0,2463.29999999702,part2,inter,66aeea402caf8dc1ab2b56d5,old
9,1,2871.6999999955297,part2,inter,66aeea402caf8dc1ab2b56d5,old
12,1,2326.89999999851,part2,inter,66aeea402caf8dc1ab2b56d5,old
10,0,2304.20000000298,part2,inter,66aeea402caf8dc1ab2b56d5,old
0,0,3432.89999999851,part2,inter,66aeea402caf8dc1ab2b56d5,old
4,0,5328.10000000149,part2,inter,66aeea402caf8dc1ab2b56d5,old
5,1,2887.20000000298,part2,inter,66aeea402caf8dc1ab2b56d5,old
14,1,3448.5,part2,inter,66aeea402caf8dc1ab2b56d5,old
1,0,6135.10000000149,part2,inter,66aeea402caf8dc1ab2b56d5,old
