triadNr,isCorrect,RT,trialtype,testtype,partid,age
14,1,2151.7000000476837,test4,inter,642e880fcd7287e38beba0b5,old
13,1,2306.300000190735,test4,inter,642e880fcd7287e38beba0b5,old
2,1,2175.7000000476837,test4,inter,642e880fcd7287e38beba0b5,old
5,0,3199.600000143051,part2,inter,642e880fcd7287e38beba0b5,old
6,0,3448.100000143051,part2,inter,642e880fcd7287e38beba0b5,old
14,1,4438.599999904633,part2,inter,642e880fcd7287e38beba0b5,old
0,0,3787.799999952316,part2,inter,642e880fcd7287e38beba0b5,old
4,1,4786.300000190735,part2,inter,642e880fcd7287e38beba0b5,old
12,1,4395.0,part2,inter,642e880fcd7287e38beba0b5,old
13,0,5415.099999904633,part2,inter,642e880fcd7287e38beba0b5,old
1,0,3129.900000095367,part2,inter,642e880fcd7287e38beba0b5,old
2,0,3027.2999999523163,part2,inter,642e880fcd7287e38beba0b5,old
10,0,3440.2999999523163,part2,inter,642e880fcd7287e38beba0b5,old
7,0,3276.2999999523163,part2,inter,642e880fcd7287e38beba0b5,old
9,0,2739.7999999523163,part2,inter,642e880fcd7287e38beba0b5,old
8,0,3644.300000190735,part2,inter,642e880fcd7287e38beba0b5,old
3,0,3708.799999952316,part2,inter,642e880fcd7287e38beba0b5,old
11,1,3764.0,part2,inter,642e880fcd7287e38beba0b5,old
