triadNr,isCorrect,RT,trialtype,testtype,partid,age
5,1,2915.399999856949,test4,inter,5c101f812a1a620001f04007,old
2,1,6504.399999856949,test4,inter,5c101f812a1a620001f04007,old
9,1,6654.700000047684,test4,inter,5c101f812a1a620001f04007,old
13,1,4533.400000095367,test4,inter,5c101f812a1a620001f04007,old
3,1,4131.700000047684,test4,inter,5c101f812a1a620001f04007,old
12,1,5365.299999952316,test4,inter,5c101f812a1a620001f04007,old
7,1,4126.599999904633,test4,inter,5c101f812a1a620001f04007,old
13,1,5535.200000047684,test4,inter,5c101f812a1a620001f04007,old
8,1,5104.799999952316,test4,inter,5c101f812a1a620001f04007,old
11,1,3760.600000143051,test4,inter,5c101f812a1a620001f04007,old
1,0,8701.5,test4,inter,5c101f812a1a620001f04007,old
5,0,8363.0,test4,inter,5c101f812a1a620001f04007,old
2,1,1748.1000001430511,test4,inter,5c101f812a1a620001f04007,old
10,1,1600.4000000953674,test4,inter,5c101f812a1a620001f04007,old
14,1,6018.400000095367,test4,inter,5c101f812a1a620001f04007,old
6,0,7060.299999952316,test4,inter,5c101f812a1a620001f04007,old
9,0,10465.599999904633,test4,inter,5c101f812a1a620001f04007,old
6,1,1947.7000000476835,test4,inter,5c101f812a1a620001f04007,old
11,0,7429.299999952316,test4,inter,5c101f812a1a620001f04007,old
8,1,4540.300000190735,test4,inter,5c101f812a1a620001f04007,old
0,1,5819.799999952316,test4,inter,5c101f812a1a620001f04007,old
1,1,5888.200000047684,test4,inter,5c101f812a1a620001f04007,old
10,1,2232.2999999523163,test4,inter,5c101f812a1a620001f04007,old
3,1,4137.0,test4,inter,5c101f812a1a620001f04007,old
4,1,3099.899999856949,test4,inter,5c101f812a1a620001f04007,old
12,1,2423.5,test4,inter,5c101f812a1a620001f04007,old
4,1,9029.100000143051,test4,inter,5c101f812a1a620001f04007,old
14,1,4869.399999856949,test4,inter,5c101f812a1a620001f04007,old
7,1,3679.900000095367,test4,inter,5c101f812a1a620001f04007,old
1,0,8597.700000047684,part2,inter,5c101f812a1a620001f04007,old
13,1,8804.099999904633,part2,inter,5c101f812a1a620001f04007,old
3,0,6372.600000143051,part2,inter,5c101f812a1a620001f04007,old
6,0,3520.900000095367,part2,inter,5c101f812a1a620001f04007,old
8,0,5097.5,part2,inter,5c101f812a1a620001f04007,old
7,0,5342.5,part2,inter,5c101f812a1a620001f04007,old
12,0,8651.0,part2,inter,5c101f812a1a620001f04007,old
4,0,4540.799999952316,part2,inter,5c101f812a1a620001f04007,old
2,0,6074.700000047684,part2,inter,5c101f812a1a620001f04007,old
14,1,6862.799999952316,part2,inter,5c101f812a1a620001f04007,old
0,1,3067.300000190735,part2,inter,5c101f812a1a620001f04007,old
9,0,5476.799999952316,part2,inter,5c101f812a1a620001f04007,old
10,1,3265.400000095367,part2,inter,5c101f812a1a620001f04007,old
11,0,6361.5,part2,inter,5c101f812a1a620001f04007,old
5,1,5804.799999952316,part2,inter,5c101f812a1a620001f04007,old
