triadNr,isCorrect,RT,trialtype,testtype,partid,age
4,1,5043.29999999702,test5,block,67dda883ae02e40c22d3b064,old
12,1,4538.5,test6,block,67dda883ae02e40c22d3b064,old
5,1,3579.5,test6,block,67dda883ae02e40c22d3b064,old
6,1,2222.8999999910593,test6,block,67dda883ae02e40c22d3b064,old
2,1,5104.699999988079,test6,block,67dda883ae02e40c22d3b064,old
0,1,3067.29999999702,test6,block,67dda883ae02e40c22d3b064,old
14,1,8320.09999999404,test6,block,67dda883ae02e40c22d3b064,old
8,1,8034.79999999702,test6,block,67dda883ae02e40c22d3b064,old
10,1,3859.400000005961,test6,block,67dda883ae02e40c22d3b064,old
11,1,3683.6000000089407,test6,block,67dda883ae02e40c22d3b064,old
9,1,7784.79999999702,test6,block,67dda883ae02e40c22d3b064,old
7,1,7357.59999999404,test6,block,67dda883ae02e40c22d3b064,old
1,1,3885.0,test6,block,67dda883ae02e40c22d3b064,old
13,1,9313.09999999404,test6,block,67dda883ae02e40c22d3b064,old
4,1,6782.0,test6,block,67dda883ae02e40c22d3b064,old
3,1,7366.5,test6,block,67dda883ae02e40c22d3b064,old
2,1,5128.5,test7,block,67dda883ae02e40c22d3b064,old
5,1,2410.20000000298,test7,block,67dda883ae02e40c22d3b064,old
4,1,4248.5999999940395,test7,block,67dda883ae02e40c22d3b064,old
12,1,3811.0,test7,block,67dda883ae02e40c22d3b064,old
1,1,4889.9000000059605,test7,block,67dda883ae02e40c22d3b064,old
6,1,2455.4000000059605,test7,block,67dda883ae02e40c22d3b064,old
14,1,6255.399999991059,test7,block,67dda883ae02e40c22d3b064,old
3,1,4415.5,test7,block,67dda883ae02e40c22d3b064,old
0,1,3084.79999999702,test7,block,67dda883ae02e40c22d3b064,old
10,1,4595.4000000059605,test7,block,67dda883ae02e40c22d3b064,old
7,1,6329.5,test7,block,67dda883ae02e40c22d3b064,old
8,1,3347.5999999940395,test7,block,67dda883ae02e40c22d3b064,old
9,1,5217.5,test7,block,67dda883ae02e40c22d3b064,old
13,1,8480.40000000596,test7,block,67dda883ae02e40c22d3b064,old
11,1,8721.5,test7,block,67dda883ae02e40c22d3b064,old
7,1,2389.9000000059605,test8,block,67dda883ae02e40c22d3b064,old
11,1,5446.0999999940395,test8,block,67dda883ae02e40c22d3b064,old
12,1,3036.0999999940395,test8,block,67dda883ae02e40c22d3b064,old
6,1,3384.79999999702,test8,block,67dda883ae02e40c22d3b064,old
9,1,4801.399999991059,test8,block,67dda883ae02e40c22d3b064,old
13,1,5764.70000000298,test8,block,67dda883ae02e40c22d3b064,old
1,1,4286.100000008941,test8,block,67dda883ae02e40c22d3b064,old
0,1,5166.800000011921,test8,block,67dda883ae02e40c22d3b064,old
10,1,3972.70000000298,test8,block,67dda883ae02e40c22d3b064,old
5,1,4365.4000000059605,test8,block,67dda883ae02e40c22d3b064,old
2,1,2494.5999999940395,test8,block,67dda883ae02e40c22d3b064,old
3,1,3421.0,test8,block,67dda883ae02e40c22d3b064,old
14,1,6901.0,test8,block,67dda883ae02e40c22d3b064,old
8,1,4167.300000011921,test8,block,67dda883ae02e40c22d3b064,old
4,1,3932.900000005961,test8,block,67dda883ae02e40c22d3b064,old
4,0,9126.5,part2,block,67dda883ae02e40c22d3b064,old
12,0,5104.0999999940395,part2,block,67dda883ae02e40c22d3b064,old
14,0,3662.400000005961,part2,block,67dda883ae02e40c22d3b064,old
6,0,7131.5999999940395,part2,block,67dda883ae02e40c22d3b064,old
1,0,5432.5999999940395,part2,block,67dda883ae02e40c22d3b064,old
0,0,4166.20000000298,part2,block,67dda883ae02e40c22d3b064,old
