triadNr,isCorrect,RT,trialtype,testtype,partid,age
4,0,2254.699999988079,test5,block,66a919ed216b817cbfd778f2,old
14,1,2761.900000035763,test5,block,66a919ed216b817cbfd778f2,old
14,1,2205.900000035763,test6,block,66a919ed216b817cbfd778f2,old
9,1,2785.699999988079,test6,block,66a919ed216b817cbfd778f2,old
1,1,1770.2999999523165,test6,block,66a919ed216b817cbfd778f2,old
13,1,1826.0,test6,block,66a919ed216b817cbfd778f2,old
4,1,1794.800000011921,test6,block,66a919ed216b817cbfd778f2,old
6,1,1768.300000011921,test6,block,66a919ed216b817cbfd778f2,old
3,1,1650.899999976158,test6,block,66a919ed216b817cbfd778f2,old
11,1,1570.0,test6,block,66a919ed216b817cbfd778f2,old
2,1,2538.5,test6,block,66a919ed216b817cbfd778f2,old
12,1,2470.5,test6,block,66a919ed216b817cbfd778f2,old
5,0,2068.7000000476837,test6,block,66a919ed216b817cbfd778f2,old
8,1,1836.399999976158,test6,block,66a919ed216b817cbfd778f2,old
10,0,1576.0,test6,block,66a919ed216b817cbfd778f2,old
0,1,2049.899999976158,test6,block,66a919ed216b817cbfd778f2,old
7,0,4715.099999964237,test6,block,66a919ed216b817cbfd778f2,old
7,1,3300.400000035763,test7,block,66a919ed216b817cbfd778f2,old
4,1,1695.100000023842,test7,block,66a919ed216b817cbfd778f2,old
14,1,1854.800000011921,test7,block,66a919ed216b817cbfd778f2,old
3,1,1709.800000011921,test7,block,66a919ed216b817cbfd778f2,old
10,1,2164.699999988079,test7,block,66a919ed216b817cbfd778f2,old
6,1,2228.699999988079,test7,block,66a919ed216b817cbfd778f2,old
12,1,1625.0,test7,block,66a919ed216b817cbfd778f2,old
5,0,1757.699999988079,test7,block,66a919ed216b817cbfd778f2,old
0,0,2256.5,test7,block,66a919ed216b817cbfd778f2,old
11,1,1428.699999988079,test7,block,66a919ed216b817cbfd778f2,old
9,1,2896.300000011921,test7,block,66a919ed216b817cbfd778f2,old
13,0,2871.600000023842,test7,block,66a919ed216b817cbfd778f2,old
8,1,2755.300000011921,test7,block,66a919ed216b817cbfd778f2,old
1,1,2633.899999976158,test7,block,66a919ed216b817cbfd778f2,old
2,1,1445.199999988079,test7,block,66a919ed216b817cbfd778f2,old
8,1,2779.600000023842,test8,block,66a919ed216b817cbfd778f2,old
10,1,1705.300000011921,test8,block,66a919ed216b817cbfd778f2,old
14,1,1550.0,test8,block,66a919ed216b817cbfd778f2,old
2,1,1623.2000000476835,test8,block,66a919ed216b817cbfd778f2,old
7,1,1829.899999976158,test8,block,66a919ed216b817cbfd778f2,old
3,1,1711.399999976158,test8,block,66a919ed216b817cbfd778f2,old
12,0,1635.7999999523165,test8,block,66a919ed216b817cbfd778f2,old
1,0,2211.399999976158,test8,block,66a919ed216b817cbfd778f2,old
11,1,1613.5999999642372,test8,block,66a919ed216b817cbfd778f2,old
6,1,1395.5999999642372,test8,block,66a919ed216b817cbfd778f2,old
13,1,1848.4000000357628,test8,block,66a919ed216b817cbfd778f2,old
9,0,2291.5,test8,block,66a919ed216b817cbfd778f2,old
5,0,2334.400000035763,test8,block,66a919ed216b817cbfd778f2,old
0,1,2109.5,test8,block,66a919ed216b817cbfd778f2,old
4,1,1397.899999976158,test8,block,66a919ed216b817cbfd778f2,old
12,0,2220.699999988079,part2,block,66a919ed216b817cbfd778f2,old
11,0,2819.899999976158,part2,block,66a919ed216b817cbfd778f2,old
5,1,2648.699999988079,part2,block,66a919ed216b817cbfd778f2,old
1,1,2874.100000023842,part2,block,66a919ed216b817cbfd778f2,old
7,1,2844.800000011921,part2,block,66a919ed216b817cbfd778f2,old
6,1,2150.800000011921,part2,block,66a919ed216b817cbfd778f2,old
10,1,2926.100000023842,part2,block,66a919ed216b817cbfd778f2,old
3,1,2035.0,part2,block,66a919ed216b817cbfd778f2,old
0,1,2244.800000011921,part2,block,66a919ed216b817cbfd778f2,old
13,0,3099.5,part2,block,66a919ed216b817cbfd778f2,old
9,0,2272.400000035763,part2,block,66a919ed216b817cbfd778f2,old
2,0,2803.800000011921,part2,block,66a919ed216b817cbfd778f2,old
14,1,2381.600000023842,part2,block,66a919ed216b817cbfd778f2,old
8,0,3260.400000035763,part2,block,66a919ed216b817cbfd778f2,old
4,1,1865.199999988079,part2,block,66a919ed216b817cbfd778f2,old
