triadNr,isCorrect,RT,trialtype,testtype,partid,age
0,1,8785.0,test3,inter,67d0a4ccb5587fff790273a7,old
10,1,2754.2999999821186,test3,inter,67d0a4ccb5587fff790273a7,old
9,1,2474.7000000178814,test3,inter,67d0a4ccb5587fff790273a7,old
1,1,2125.100000023842,test3,inter,67d0a4ccb5587fff790273a7,old
11,1,8651.0,test3,inter,67d0a4ccb5587fff790273a7,old
12,1,2449.2000000178814,test3,inter,67d0a4ccb5587fff790273a7,old
0,1,7412.299999982119,test3,inter,67d0a4ccb5587fff790273a7,old
8,1,2200.5,test3,inter,67d0a4ccb5587fff790273a7,old
8,0,4269.799999982119,test3,inter,67d0a4ccb5587fff790273a7,old
7,1,6058.299999982119,test3,inter,67d0a4ccb5587fff790273a7,old
14,0,2611.5,test3,inter,67d0a4ccb5587fff790273a7,old
13,0,6456.9000000059605,test3,inter,67d0a4ccb5587fff790273a7,old
7,1,5693.0,test3,inter,67d0a4ccb5587fff790273a7,old
11,1,6266.799999982119,test3,inter,67d0a4ccb5587fff790273a7,old
1,1,2118.0999999940395,test3,inter,67d0a4ccb5587fff790273a7,old
14,1,2514.5,test3,inter,67d0a4ccb5587fff790273a7,old
4,1,2079.0,test3,inter,67d0a4ccb5587fff790273a7,old
6,1,1859.5999999940395,test3,inter,67d0a4ccb5587fff790273a7,old
5,1,3621.599999994039,test3,inter,67d0a4ccb5587fff790273a7,old
9,1,3775.0,test3,inter,67d0a4ccb5587fff790273a7,old
2,1,3535.0999999940395,test3,inter,67d0a4ccb5587fff790273a7,old
5,0,2937.9000000059605,test3,inter,67d0a4ccb5587fff790273a7,old
13,1,6881.199999988079,test3,inter,67d0a4ccb5587fff790273a7,old
12,1,2332.4000000059605,test3,inter,67d0a4ccb5587fff790273a7,old
3,1,4779.9000000059605,test3,inter,67d0a4ccb5587fff790273a7,old
2,0,1449.5999999940395,test3,inter,67d0a4ccb5587fff790273a7,old
3,1,2460.0,test3,inter,67d0a4ccb5587fff790273a7,old
4,1,2033.0999999940395,test3,inter,67d0a4ccb5587fff790273a7,old
5,1,2895.5,test4,inter,67d0a4ccb5587fff790273a7,old
2,0,7286.700000017881,test4,inter,67d0a4ccb5587fff790273a7,old
3,1,4658.5,test4,inter,67d0a4ccb5587fff790273a7,old
2,1,2720.4000000059605,test4,inter,67d0a4ccb5587fff790273a7,old
1,1,1999.300000011921,test4,inter,67d0a4ccb5587fff790273a7,old
14,1,9342.80000001192,test4,inter,67d0a4ccb5587fff790273a7,old
9,1,5022.199999988079,test4,inter,67d0a4ccb5587fff790273a7,old
8,1,1990.2000000178816,test4,inter,67d0a4ccb5587fff790273a7,old
6,1,1788.0999999940395,test4,inter,67d0a4ccb5587fff790273a7,old
0,1,4084.400000005961,test4,inter,67d0a4ccb5587fff790273a7,old
8,1,6842.700000017881,test4,inter,67d0a4ccb5587fff790273a7,old
11,0,7569.90000000596,test4,inter,67d0a4ccb5587fff790273a7,old
9,1,3653.7000000178814,test4,inter,67d0a4ccb5587fff790273a7,old
11,1,6579.799999982119,test4,inter,67d0a4ccb5587fff790273a7,old
10,1,3063.100000023842,test4,inter,67d0a4ccb5587fff790273a7,old
13,1,9008.59999999404,test4,inter,67d0a4ccb5587fff790273a7,old
5,0,10478.90000000596,test4,inter,67d0a4ccb5587fff790273a7,old
12,1,3412.9000000059605,test4,inter,67d0a4ccb5587fff790273a7,old
12,1,3881.0,test4,inter,67d0a4ccb5587fff790273a7,old
4,1,3315.100000023842,test4,inter,67d0a4ccb5587fff790273a7,old
10,1,11009.5,test4,inter,67d0a4ccb5587fff790273a7,old
1,1,4866.5,test4,inter,67d0a4ccb5587fff790273a7,old
3,1,4646.0,test4,inter,67d0a4ccb5587fff790273a7,old
0,1,4113.199999988079,test4,inter,67d0a4ccb5587fff790273a7,old
6,1,2031.5,test4,inter,67d0a4ccb5587fff790273a7,old
14,1,3800.7000000178814,test4,inter,67d0a4ccb5587fff790273a7,old
13,1,3428.300000011921,test4,inter,67d0a4ccb5587fff790273a7,old
4,1,1980.0999999940395,test4,inter,67d0a4ccb5587fff790273a7,old
7,1,2286.4000000059605,test4,inter,67d0a4ccb5587fff790273a7,old
7,1,5848.299999982119,test4,inter,67d0a4ccb5587fff790273a7,old
4,0,10878.0,part2,inter,67d0a4ccb5587fff790273a7,old
10,0,10288.90000000596,part2,inter,67d0a4ccb5587fff790273a7,old
6,1,4092.7999999821186,part2,inter,67d0a4ccb5587fff790273a7,old
12,1,9867.09999999404,part2,inter,67d0a4ccb5587fff790273a7,old
7,0,14224.80000001192,part2,inter,67d0a4ccb5587fff790273a7,old
13,1,10355.399999976158,part2,inter,67d0a4ccb5587fff790273a7,old
14,1,8223.59999999404,part2,inter,67d0a4ccb5587fff790273a7,old
0,1,9178.30000001192,part2,inter,67d0a4ccb5587fff790273a7,old
5,1,5673.0,part2,inter,67d0a4ccb5587fff790273a7,old
2,1,5216.799999982119,part2,inter,67d0a4ccb5587fff790273a7,old
9,1,5158.0,part2,inter,67d0a4ccb5587fff790273a7,old
3,1,5832.0999999940395,part2,inter,67d0a4ccb5587fff790273a7,old
11,1,5015.699999988079,part2,inter,67d0a4ccb5587fff790273a7,old
8,1,10567.69999998808,part2,inter,67d0a4ccb5587fff790273a7,old
1,1,6765.899999976158,part2,inter,67d0a4ccb5587fff790273a7,old
