triadNr,isCorrect,RT,trialtype,testtype,partid,age
0,1,2663.0,test3,block,6316cc3a5fbb98d30e5e15c3,old
3,1,2798.399999976158,test3,block,6316cc3a5fbb98d30e5e15c3,old
11,1,2750.800000011921,test3,block,6316cc3a5fbb98d30e5e15c3,old
1,1,2710.600000023842,test3,block,6316cc3a5fbb98d30e5e15c3,old
14,1,2662.899999976158,test3,block,6316cc3a5fbb98d30e5e15c3,old
5,1,2230.699999988079,test3,block,6316cc3a5fbb98d30e5e15c3,old
7,1,9518.69999998808,test3,block,6316cc3a5fbb98d30e5e15c3,old
6,1,2542.600000023842,test3,block,6316cc3a5fbb98d30e5e15c3,old
10,1,1582.600000023842,test3,block,6316cc3a5fbb98d30e5e15c3,old
4,1,1734.5,test3,block,6316cc3a5fbb98d30e5e15c3,old
9,1,4686.899999976158,test3,block,6316cc3a5fbb98d30e5e15c3,old
5,1,3351.199999988079,test4,block,6316cc3a5fbb98d30e5e15c3,old
2,1,1558.300000011921,test4,block,6316cc3a5fbb98d30e5e15c3,old
7,1,4526.5,test4,block,6316cc3a5fbb98d30e5e15c3,old
0,1,2110.699999988079,test4,block,6316cc3a5fbb98d30e5e15c3,old
12,1,2734.800000011921,test4,block,6316cc3a5fbb98d30e5e15c3,old
9,1,2862.699999988079,test4,block,6316cc3a5fbb98d30e5e15c3,old
14,1,2166.699999988079,test4,block,6316cc3a5fbb98d30e5e15c3,old
6,1,2422.599999964237,test4,block,6316cc3a5fbb98d30e5e15c3,old
13,1,1662.7000000476835,test4,block,6316cc3a5fbb98d30e5e15c3,old
1,1,6118.699999988079,test4,block,6316cc3a5fbb98d30e5e15c3,old
8,1,3806.599999964237,test4,block,6316cc3a5fbb98d30e5e15c3,old
3,1,2270.5,test4,block,6316cc3a5fbb98d30e5e15c3,old
11,1,2206.800000011921,test4,block,6316cc3a5fbb98d30e5e15c3,old
4,1,1774.800000011921,test4,block,6316cc3a5fbb98d30e5e15c3,old
10,1,1486.5,test4,block,6316cc3a5fbb98d30e5e15c3,old
4,1,3959.100000023842,test5,block,6316cc3a5fbb98d30e5e15c3,old
0,0,7238.899999976158,test5,block,6316cc3a5fbb98d30e5e15c3,old
10,0,6182.300000011921,test5,block,6316cc3a5fbb98d30e5e15c3,old
12,1,4142.700000047684,test5,block,6316cc3a5fbb98d30e5e15c3,old
5,1,2798.5,test5,block,6316cc3a5fbb98d30e5e15c3,old
13,0,3134.600000023842,test5,block,6316cc3a5fbb98d30e5e15c3,old
7,1,3838.800000011921,test5,block,6316cc3a5fbb98d30e5e15c3,old
6,1,2902.699999988079,test5,block,6316cc3a5fbb98d30e5e15c3,old
14,1,2670.5,test5,block,6316cc3a5fbb98d30e5e15c3,old
1,0,4702.399999976158,test5,block,6316cc3a5fbb98d30e5e15c3,old
11,1,3270.600000023842,test5,block,6316cc3a5fbb98d30e5e15c3,old
9,1,4246.599999964237,test5,block,6316cc3a5fbb98d30e5e15c3,old
8,1,4110.600000023842,test5,block,6316cc3a5fbb98d30e5e15c3,old
3,1,3822.800000011921,test5,block,6316cc3a5fbb98d30e5e15c3,old
2,0,3814.5,test5,block,6316cc3a5fbb98d30e5e15c3,old
3,1,2039.399999976158,test6,block,6316cc3a5fbb98d30e5e15c3,old
9,1,6334.199999988079,test6,block,6316cc3a5fbb98d30e5e15c3,old
5,1,1774.4000000357628,test6,block,6316cc3a5fbb98d30e5e15c3,old
7,1,1822.300000011921,test6,block,6316cc3a5fbb98d30e5e15c3,old
8,1,2262.699999988079,test6,block,6316cc3a5fbb98d30e5e15c3,old
12,1,1830.300000011921,test6,block,6316cc3a5fbb98d30e5e15c3,old
10,1,5326.599999964237,test6,block,6316cc3a5fbb98d30e5e15c3,old
13,0,6094.699999988079,test6,block,6316cc3a5fbb98d30e5e15c3,old
1,1,7422.400000035763,test6,block,6316cc3a5fbb98d30e5e15c3,old
6,1,3294.699999988079,test6,block,6316cc3a5fbb98d30e5e15c3,old
11,1,2166.699999988079,test6,block,6316cc3a5fbb98d30e5e15c3,old
4,1,2054.400000035763,test6,block,6316cc3a5fbb98d30e5e15c3,old
2,1,4550.5,test6,block,6316cc3a5fbb98d30e5e15c3,old
0,1,7446.800000011921,test6,block,6316cc3a5fbb98d30e5e15c3,old
14,1,3174.5,test6,block,6316cc3a5fbb98d30e5e15c3,old
1,1,5815.400000035763,test7,block,6316cc3a5fbb98d30e5e15c3,old
6,1,2437.899999976158,test7,block,6316cc3a5fbb98d30e5e15c3,old
7,1,3014.300000011921,test7,block,6316cc3a5fbb98d30e5e15c3,old
4,1,1750.5,test7,block,6316cc3a5fbb98d30e5e15c3,old
12,1,2526.099999964237,test7,block,6316cc3a5fbb98d30e5e15c3,old
14,1,3078.800000011921,test7,block,6316cc3a5fbb98d30e5e15c3,old
13,1,3205.899999976158,test7,block,6316cc3a5fbb98d30e5e15c3,old
8,1,2054.5,test7,block,6316cc3a5fbb98d30e5e15c3,old
9,1,3350.2999999523163,test7,block,6316cc3a5fbb98d30e5e15c3,old
0,1,4878.900000035763,test7,block,6316cc3a5fbb98d30e5e15c3,old
3,1,1670.0999999642372,test7,block,6316cc3a5fbb98d30e5e15c3,old
5,1,1918.5999999642372,test7,block,6316cc3a5fbb98d30e5e15c3,old
2,1,2822.5,test7,block,6316cc3a5fbb98d30e5e15c3,old
11,1,2278.5,test7,block,6316cc3a5fbb98d30e5e15c3,old
10,1,3886.5,test7,block,6316cc3a5fbb98d30e5e15c3,old
2,1,2999.5,test8,block,6316cc3a5fbb98d30e5e15c3,old
14,1,2542.2999999523163,test8,block,6316cc3a5fbb98d30e5e15c3,old
10,1,1662.5,test8,block,6316cc3a5fbb98d30e5e15c3,old
6,1,1934.5,test8,block,6316cc3a5fbb98d30e5e15c3,old
5,1,2030.5999999642372,test8,block,6316cc3a5fbb98d30e5e15c3,old
0,1,2542.300000011921,test8,block,6316cc3a5fbb98d30e5e15c3,old
4,1,2006.0,test8,block,6316cc3a5fbb98d30e5e15c3,old
11,1,1854.199999988079,test8,block,6316cc3a5fbb98d30e5e15c3,old
13,1,1437.800000011921,test8,block,6316cc3a5fbb98d30e5e15c3,old
12,1,3390.099999964237,test8,block,6316cc3a5fbb98d30e5e15c3,old
3,1,1350.5,test8,block,6316cc3a5fbb98d30e5e15c3,old
8,1,1486.300000011921,test8,block,6316cc3a5fbb98d30e5e15c3,old
7,1,1934.0999999642372,test8,block,6316cc3a5fbb98d30e5e15c3,old
1,1,3438.5,test8,block,6316cc3a5fbb98d30e5e15c3,old
9,1,1886.199999988079,test8,block,6316cc3a5fbb98d30e5e15c3,old
9,1,6703.0,part2,block,6316cc3a5fbb98d30e5e15c3,old
8,1,13390.30000001192,part2,block,6316cc3a5fbb98d30e5e15c3,old
7,1,8341.900000035763,part2,block,6316cc3a5fbb98d30e5e15c3,old
13,0,7630.199999988079,part2,block,6316cc3a5fbb98d30e5e15c3,old
1,1,4870.100000023842,part2,block,6316cc3a5fbb98d30e5e15c3,old
0,0,7790.800000011921,part2,block,6316cc3a5fbb98d30e5e15c3,old
4,0,6126.300000011921,part2,block,6316cc3a5fbb98d30e5e15c3,old
12,0,8838.399999976158,part2,block,6316cc3a5fbb98d30e5e15c3,old
2,0,6454.399999976158,part2,block,6316cc3a5fbb98d30e5e15c3,old
3,1,2854.600000023842,part2,block,6316cc3a5fbb98d30e5e15c3,old
11,1,6438.5,part2,block,6316cc3a5fbb98d30e5e15c3,old
10,1,3878.5,part2,block,6316cc3a5fbb98d30e5e15c3,old
6,0,10478.400000035765,part2,block,6316cc3a5fbb98d30e5e15c3,old
14,0,5438.399999976158,part2,block,6316cc3a5fbb98d30e5e15c3,old
5,1,6030.599999964237,part2,block,6316cc3a5fbb98d30e5e15c3,old
