triadNr,isCorrect,RT,trialtype,testtype,partid,age
5,0,6627.700000017881,test3,inter,67d8591e059fa98302073a33,old
6,0,4388.0,test3,inter,67d8591e059fa98302073a33,old
0,1,5855.700000017881,test3,inter,67d8591e059fa98302073a33,old
10,1,2607.800000011921,test3,inter,67d8591e059fa98302073a33,old
0,1,11726.0,test3,inter,67d8591e059fa98302073a33,old
7,1,1605.399999976158,test3,inter,67d8591e059fa98302073a33,old
8,1,3038.399999976158,test3,inter,67d8591e059fa98302073a33,old
8,1,4752.300000011921,test3,inter,67d8591e059fa98302073a33,old
14,1,3778.199999988079,test3,inter,67d8591e059fa98302073a33,old
3,1,6117.200000017881,test3,inter,67d8591e059fa98302073a33,old
9,1,1909.7000000178816,test3,inter,67d8591e059fa98302073a33,old
11,1,2626.199999988079,test3,inter,67d8591e059fa98302073a33,old
3,0,5952.300000011921,test4,inter,67d8591e059fa98302073a33,old
4,1,2459.9000000059605,test4,inter,67d8591e059fa98302073a33,old
9,1,1512.5999999940395,test4,inter,67d8591e059fa98302073a33,old
14,1,1682.199999988079,test4,inter,67d8591e059fa98302073a33,old
4,1,2656.5999999940395,test4,inter,67d8591e059fa98302073a33,old
9,1,1664.5999999940395,test4,inter,67d8591e059fa98302073a33,old
11,1,1720.0999999940395,test4,inter,67d8591e059fa98302073a33,old
2,1,5951.0999999940395,test4,inter,67d8591e059fa98302073a33,old
0,1,2490.2999999821186,test4,inter,67d8591e059fa98302073a33,old
7,1,1388.9000000059605,test4,inter,67d8591e059fa98302073a33,old
3,1,1711.0,test4,inter,67d8591e059fa98302073a33,old
14,1,7944.199999988079,test4,inter,67d8591e059fa98302073a33,old
1,1,1321.0999999940395,test4,inter,67d8591e059fa98302073a33,old
12,1,2325.4000000059605,test4,inter,67d8591e059fa98302073a33,old
8,1,1394.4000000059605,test4,inter,67d8591e059fa98302073a33,old
6,1,3587.4000000059605,test4,inter,67d8591e059fa98302073a33,old
7,1,6653.300000011921,test4,inter,67d8591e059fa98302073a33,old
6,1,2265.199999988079,test4,inter,67d8591e059fa98302073a33,old
0,1,3454.0,test4,inter,67d8591e059fa98302073a33,old
8,1,1759.2999999821186,test4,inter,67d8591e059fa98302073a33,old
13,1,2206.5999999940395,test4,inter,67d8591e059fa98302073a33,old
12,1,3434.5,test4,inter,67d8591e059fa98302073a33,old
2,1,2616.2999999821186,test4,inter,67d8591e059fa98302073a33,old
1,1,1895.300000011921,test4,inter,67d8591e059fa98302073a33,old
5,1,1338.699999988079,test4,inter,67d8591e059fa98302073a33,old
11,1,3529.7000000178814,test4,inter,67d8591e059fa98302073a33,old
10,1,2004.5,test4,inter,67d8591e059fa98302073a33,old
5,1,3607.300000011921,test4,inter,67d8591e059fa98302073a33,old
13,1,2599.800000011921,test4,inter,67d8591e059fa98302073a33,old
10,1,2927.699999988079,test4,inter,67d8591e059fa98302073a33,old
6,0,5304.9000000059605,part2,inter,67d8591e059fa98302073a33,old
8,1,5395.0999999940395,part2,inter,67d8591e059fa98302073a33,old
5,1,3313.399999976158,part2,inter,67d8591e059fa98302073a33,old
11,0,4758.0,part2,inter,67d8591e059fa98302073a33,old
12,0,5012.5999999940395,part2,inter,67d8591e059fa98302073a33,old
0,1,3695.699999988079,part2,inter,67d8591e059fa98302073a33,old
14,1,2981.199999988079,part2,inter,67d8591e059fa98302073a33,old
3,1,6327.9000000059605,part2,inter,67d8591e059fa98302073a33,old
4,1,2892.0,part2,inter,67d8591e059fa98302073a33,old
10,1,4240.199999988079,part2,inter,67d8591e059fa98302073a33,old
7,1,4620.699999988079,part2,inter,67d8591e059fa98302073a33,old
9,1,2137.2999999821186,part2,inter,67d8591e059fa98302073a33,old
13,0,7533.800000011921,part2,inter,67d8591e059fa98302073a33,old
1,1,6935.5,part2,inter,67d8591e059fa98302073a33,old
2,0,4291.299999982119,part2,inter,67d8591e059fa98302073a33,old
