triadNr,isCorrect,RT,trialtype,testtype,partid,age
6,0,5744.4000000059605,test2,inter,67d05a005a322e6dd63fab31,old
14,1,3272.5,test2,inter,67d05a005a322e6dd63fab31,old
4,0,2445.699999988079,test2,inter,67d05a005a322e6dd63fab31,old
8,0,3516.2000000178814,test2,inter,67d05a005a322e6dd63fab31,old
1,0,11600.90000000596,test2,inter,67d05a005a322e6dd63fab31,old
7,0,1566.699999988079,test2,inter,67d05a005a322e6dd63fab31,old
5,0,3373.4000000059605,test2,inter,67d05a005a322e6dd63fab31,old
0,0,2530.0999999940395,test2,inter,67d05a005a322e6dd63fab31,old
14,1,2335.7000000178814,test2,inter,67d05a005a322e6dd63fab31,old
2,0,4674.299999982119,test3,inter,67d05a005a322e6dd63fab31,old
0,0,3633.2000000178814,test3,inter,67d05a005a322e6dd63fab31,old
13,0,2845.0999999940395,test3,inter,67d05a005a322e6dd63fab31,old
5,1,3193.399999976158,test3,inter,67d05a005a322e6dd63fab31,old
1,0,4494.700000017881,test3,inter,67d05a005a322e6dd63fab31,old
11,0,2522.800000011921,test3,inter,67d05a005a322e6dd63fab31,old
14,0,1474.800000011921,test3,inter,67d05a005a322e6dd63fab31,old
13,1,3371.5999999940395,test3,inter,67d05a005a322e6dd63fab31,old
9,1,10445.69999998808,test3,inter,67d05a005a322e6dd63fab31,old
3,0,4073.199999988079,test3,inter,67d05a005a322e6dd63fab31,old
3,0,1369.0,test3,inter,67d05a005a322e6dd63fab31,old
5,0,269.2999999821186,test3,inter,67d05a005a322e6dd63fab31,old
6,0,2661.7999999821186,test3,inter,67d05a005a322e6dd63fab31,old
4,1,2117.0999999940395,test3,inter,67d05a005a322e6dd63fab31,old
0,0,1382.9000000059605,test3,inter,67d05a005a322e6dd63fab31,old
10,0,2623.9000000059605,test3,inter,67d05a005a322e6dd63fab31,old
10,0,2736.5999999940395,test3,inter,67d05a005a322e6dd63fab31,old
7,1,2275.5,test3,inter,67d05a005a322e6dd63fab31,old
12,0,2722.300000011921,test3,inter,67d05a005a322e6dd63fab31,old
8,0,1999.4000000059605,test3,inter,67d05a005a322e6dd63fab31,old
1,1,1560.800000011921,test3,inter,67d05a005a322e6dd63fab31,old
8,0,4769.600000023842,test3,inter,67d05a005a322e6dd63fab31,old
4,1,1733.4000000059605,test3,inter,67d05a005a322e6dd63fab31,old
7,0,3625.900000005961,test3,inter,67d05a005a322e6dd63fab31,old
6,0,2524.800000011921,test3,inter,67d05a005a322e6dd63fab31,old
12,1,1542.800000011921,test3,inter,67d05a005a322e6dd63fab31,old
9,1,1499.5,test3,inter,67d05a005a322e6dd63fab31,old
2,0,2157.9000000059605,test3,inter,67d05a005a322e6dd63fab31,old
11,1,1697.0,test3,inter,67d05a005a322e6dd63fab31,old
14,1,2956.100000023842,test3,inter,67d05a005a322e6dd63fab31,old
11,0,5341.5999999940395,test4,inter,67d05a005a322e6dd63fab31,old
9,0,5989.699999988079,test4,inter,67d05a005a322e6dd63fab31,old
10,0,12085.20000001788,test4,inter,67d05a005a322e6dd63fab31,old
3,0,7800.100000023842,test4,inter,67d05a005a322e6dd63fab31,old
0,1,2656.2000000178814,test4,inter,67d05a005a322e6dd63fab31,old
1,1,3188.5999999940395,test4,inter,67d05a005a322e6dd63fab31,old
2,0,2881.0999999940395,test4,inter,67d05a005a322e6dd63fab31,old
5,0,3847.699999988079,test4,inter,67d05a005a322e6dd63fab31,old
5,0,3591.300000011921,test4,inter,67d05a005a322e6dd63fab31,old
2,0,4433.199999988079,test4,inter,67d05a005a322e6dd63fab31,old
14,0,6789.5999999940395,test4,inter,67d05a005a322e6dd63fab31,old
14,0,5242.300000011921,test4,inter,67d05a005a322e6dd63fab31,old
11,0,4594.799999982119,test4,inter,67d05a005a322e6dd63fab31,old
12,1,3610.199999988079,test4,inter,67d05a005a322e6dd63fab31,old
1,1,2921.4000000059605,test4,inter,67d05a005a322e6dd63fab31,old
4,0,2248.0,test4,inter,67d05a005a322e6dd63fab31,old
7,0,2627.300000011921,test4,inter,67d05a005a322e6dd63fab31,old
13,1,3795.599999994039,test4,inter,67d05a005a322e6dd63fab31,old
4,1,2783.199999988079,test4,inter,67d05a005a322e6dd63fab31,old
8,0,3840.599999994039,test4,inter,67d05a005a322e6dd63fab31,old
10,1,4490.0,test4,inter,67d05a005a322e6dd63fab31,old
7,1,3787.900000005961,test4,inter,67d05a005a322e6dd63fab31,old
13,0,2232.199999988079,test4,inter,67d05a005a322e6dd63fab31,old
6,1,2759.0,test4,inter,67d05a005a322e6dd63fab31,old
3,0,2289.5,test4,inter,67d05a005a322e6dd63fab31,old
9,0,7849.09999999404,test4,inter,67d05a005a322e6dd63fab31,old
6,0,8244.399999976158,test4,inter,67d05a005a322e6dd63fab31,old
12,1,3099.0,test4,inter,67d05a005a322e6dd63fab31,old
0,1,3647.100000023842,test4,inter,67d05a005a322e6dd63fab31,old
8,1,3078.0,test4,inter,67d05a005a322e6dd63fab31,old
6,1,3102.9000000059605,part2,inter,67d05a005a322e6dd63fab31,old
5,0,3908.800000011921,part2,inter,67d05a005a322e6dd63fab31,old
1,1,2144.7999999821186,part2,inter,67d05a005a322e6dd63fab31,old
7,1,2156.2999999821186,part2,inter,67d05a005a322e6dd63fab31,old
9,1,1789.199999988079,part2,inter,67d05a005a322e6dd63fab31,old
2,0,1405.800000011921,part2,inter,67d05a005a322e6dd63fab31,old
4,0,2116.0999999940395,part2,inter,67d05a005a322e6dd63fab31,old
14,0,1502.0,part2,inter,67d05a005a322e6dd63fab31,old
3,1,2445.7999999821186,part2,inter,67d05a005a322e6dd63fab31,old
8,0,2551.7000000178814,part2,inter,67d05a005a322e6dd63fab31,old
0,0,1638.0999999940395,part2,inter,67d05a005a322e6dd63fab31,old
10,0,1824.0999999940395,part2,inter,67d05a005a322e6dd63fab31,old
11,0,4572.9000000059605,part2,inter,67d05a005a322e6dd63fab31,old
13,0,2400.2000000178814,part2,inter,67d05a005a322e6dd63fab31,old
12,0,6018.799999982119,part2,inter,67d05a005a322e6dd63fab31,old
