triadNr,isCorrect,RT,trialtype,testtype,partid,age
12,1,6149.5,test4,inter,67bf6326e670ee883ebed99c,old
7,1,3272.5999999940395,test4,inter,67bf6326e670ee883ebed99c,old
2,1,5450.5999999940395,test4,inter,67bf6326e670ee883ebed99c,old
0,1,5379.899999976158,test4,inter,67bf6326e670ee883ebed99c,old
4,1,2987.2000000178814,test4,inter,67bf6326e670ee883ebed99c,old
10,1,5771.799999982119,test4,inter,67bf6326e670ee883ebed99c,old
3,1,3641.699999988079,test4,inter,67bf6326e670ee883ebed99c,old
5,1,5079.5,test4,inter,67bf6326e670ee883ebed99c,old
5,1,8346.199999988079,test4,inter,67bf6326e670ee883ebed99c,old
8,1,3244.5,test4,inter,67bf6326e670ee883ebed99c,old
11,1,7372.700000017881,test4,inter,67bf6326e670ee883ebed99c,old
4,1,3466.300000011921,test4,inter,67bf6326e670ee883ebed99c,old
12,1,2916.0,test4,inter,67bf6326e670ee883ebed99c,old
1,1,3114.0,test4,inter,67bf6326e670ee883ebed99c,old
13,1,11230.90000000596,test4,inter,67bf6326e670ee883ebed99c,old
3,1,5023.0,test4,inter,67bf6326e670ee883ebed99c,old
11,1,2220.9000000059605,test4,inter,67bf6326e670ee883ebed99c,old
10,1,4706.0,test4,inter,67bf6326e670ee883ebed99c,old
0,1,5244.200000017881,test4,inter,67bf6326e670ee883ebed99c,old
14,1,9565.399999976158,test4,inter,67bf6326e670ee883ebed99c,old
1,1,4750.299999982119,test4,inter,67bf6326e670ee883ebed99c,old
2,0,8427.40000000596,part2,inter,67bf6326e670ee883ebed99c,old
5,0,8039.40000000596,part2,inter,67bf6326e670ee883ebed99c,old
13,1,7617.90000000596,part2,inter,67bf6326e670ee883ebed99c,old
1,1,4830.600000023842,part2,inter,67bf6326e670ee883ebed99c,old
8,0,10270.30000001192,part2,inter,67bf6326e670ee883ebed99c,old
11,1,14112.09999999404,part2,inter,67bf6326e670ee883ebed99c,old
3,1,3021.199999988079,part2,inter,67bf6326e670ee883ebed99c,old
14,1,14618.59999999404,part2,inter,67bf6326e670ee883ebed99c,old
7,0,,part2,inter,67bf6326e670ee883ebed99c,old
10,0,3379.7999999821186,part2,inter,67bf6326e670ee883ebed99c,old
9,1,1871.9000000059605,part2,inter,67bf6326e670ee883ebed99c,old
4,0,3085.0,part2,inter,67bf6326e670ee883ebed99c,old
12,1,2207.5999999940395,part2,inter,67bf6326e670ee883ebed99c,old
6,1,1960.5999999940395,part2,inter,67bf6326e670ee883ebed99c,old
0,1,6197.9000000059605,part2,inter,67bf6326e670ee883ebed99c,old
