triadNr,isCorrect,RT,trialtype,testtype,partid,age
12,0,1109.9000000003723,test4,block,67e73459f6f2f5a2addca351,old
10,1,2323.4000000003725,test4,block,67e73459f6f2f5a2addca351,old
2,1,2671.2999999998137,test4,block,67e73459f6f2f5a2addca351,old
0,1,2869.0,test4,block,67e73459f6f2f5a2addca351,old
4,1,2737.7999999998137,test4,block,67e73459f6f2f5a2addca351,old
6,0,1055.2999999998135,test4,block,67e73459f6f2f5a2addca351,old
13,1,684.3999999994412,test4,block,67e73459f6f2f5a2addca351,old
5,0,490.5,test4,block,67e73459f6f2f5a2addca351,old
13,1,7013.4000000003725,test5,block,67e73459f6f2f5a2addca351,old
9,1,2327.2999999998137,test5,block,67e73459f6f2f5a2addca351,old
8,1,1189.4000000003723,test5,block,67e73459f6f2f5a2addca351,old
14,0,1275.7000000001865,test5,block,67e73459f6f2f5a2addca351,old
3,0,766.1999999992549,test5,block,67e73459f6f2f5a2addca351,old
10,1,4377.0,test5,block,67e73459f6f2f5a2addca351,old
0,1,4038.5,test5,block,67e73459f6f2f5a2addca351,old
4,1,4053.2999999998137,test5,block,67e73459f6f2f5a2addca351,old
7,1,2932.7999999998137,test5,block,67e73459f6f2f5a2addca351,old
2,1,6550.5,test5,block,67e73459f6f2f5a2addca351,old
11,1,4399.200000000186,test5,block,67e73459f6f2f5a2addca351,old
12,1,4363.299999999814,test5,block,67e73459f6f2f5a2addca351,old
1,1,12876.10000000056,test5,block,67e73459f6f2f5a2addca351,old
6,1,2724.5,test5,block,67e73459f6f2f5a2addca351,old
5,1,5815.5999999996275,test5,block,67e73459f6f2f5a2addca351,old
10,0,8853.899999999441,test6,block,67e73459f6f2f5a2addca351,old
1,1,4968.200000000186,test6,block,67e73459f6f2f5a2addca351,old
6,1,4023.5,test6,block,67e73459f6f2f5a2addca351,old
0,1,5611.5999999996275,test6,block,67e73459f6f2f5a2addca351,old
14,1,5111.799999999814,test6,block,67e73459f6f2f5a2addca351,old
7,1,4088.800000000745,test6,block,67e73459f6f2f5a2addca351,old
3,1,3052.600000000559,test6,block,67e73459f6f2f5a2addca351,old
13,0,3496.899999999441,test6,block,67e73459f6f2f5a2addca351,old
2,1,8253.700000000186,test6,block,67e73459f6f2f5a2addca351,old
8,1,3360.899999999441,test6,block,67e73459f6f2f5a2addca351,old
9,1,2192.2999999998137,test6,block,67e73459f6f2f5a2addca351,old
5,0,3764.2000000001863,test6,block,67e73459f6f2f5a2addca351,old
11,1,5660.199999999255,test6,block,67e73459f6f2f5a2addca351,old
12,0,3661.0,test6,block,67e73459f6f2f5a2addca351,old
4,1,4971.0,test6,block,67e73459f6f2f5a2addca351,old
1,1,4376.299999999814,test7,block,67e73459f6f2f5a2addca351,old
11,1,2933.899999999441,test7,block,67e73459f6f2f5a2addca351,old
0,1,3188.5,test7,block,67e73459f6f2f5a2addca351,old
4,1,3760.2000000001863,test7,block,67e73459f6f2f5a2addca351,old
6,1,5264.799999999814,test7,block,67e73459f6f2f5a2addca351,old
14,1,3587.7999999998137,test7,block,67e73459f6f2f5a2addca351,old
10,1,4603.299999999814,test7,block,67e73459f6f2f5a2addca351,old
2,1,4833.299999999814,test7,block,67e73459f6f2f5a2addca351,old
12,1,11969.5,test7,block,67e73459f6f2f5a2addca351,old
5,1,10974.099999999627,test7,block,67e73459f6f2f5a2addca351,old
8,1,4435.700000000186,test7,block,67e73459f6f2f5a2addca351,old
9,0,4009.5,test7,block,67e73459f6f2f5a2addca351,old
3,1,4516.5999999996275,test7,block,67e73459f6f2f5a2addca351,old
7,0,6502.0,test7,block,67e73459f6f2f5a2addca351,old
13,0,6244.0999999996275,test7,block,67e73459f6f2f5a2addca351,old
0,1,5184.799999999814,test8,block,67e73459f6f2f5a2addca351,old
12,1,5818.600000000559,test8,block,67e73459f6f2f5a2addca351,old
5,1,2133.2000000001863,test8,block,67e73459f6f2f5a2addca351,old
6,1,5528.299999999814,test8,block,67e73459f6f2f5a2addca351,old
1,1,3765.5,test8,block,67e73459f6f2f5a2addca351,old
7,1,6229.0999999996275,test8,block,67e73459f6f2f5a2addca351,old
2,1,2457.4000000003725,test8,block,67e73459f6f2f5a2addca351,old
10,1,2808.5,test8,block,67e73459f6f2f5a2addca351,old
9,1,2653.600000000559,test8,block,67e73459f6f2f5a2addca351,old
4,1,1601.8999999994412,test8,block,67e73459f6f2f5a2addca351,old
14,1,2037.2000000001865,test8,block,67e73459f6f2f5a2addca351,old
3,1,1525.2000000001865,test8,block,67e73459f6f2f5a2addca351,old
11,1,2165.800000000745,test8,block,67e73459f6f2f5a2addca351,old
8,1,6549.200000000186,test8,block,67e73459f6f2f5a2addca351,old
13,0,4422.5999999996275,test8,block,67e73459f6f2f5a2addca351,old
8,0,11760.099999999627,part2,block,67e73459f6f2f5a2addca351,old
12,0,14440.39999999944,part2,block,67e73459f6f2f5a2addca351,old
5,0,,part2,block,67e73459f6f2f5a2addca351,old
4,0,1734.9000000003723,part2,block,67e73459f6f2f5a2addca351,old
1,0,6854.0,part2,block,67e73459f6f2f5a2addca351,old
2,0,3409.7000000001863,part2,block,67e73459f6f2f5a2addca351,old
14,1,11053.300000000743,part2,block,67e73459f6f2f5a2addca351,old
13,1,3302.7000000001863,part2,block,67e73459f6f2f5a2addca351,old
10,1,1605.2999999998135,part2,block,67e73459f6f2f5a2addca351,old
0,1,2330.7999999998137,part2,block,67e73459f6f2f5a2addca351,old
11,1,2478.7000000001863,part2,block,67e73459f6f2f5a2addca351,old
3,1,1463.4000000003723,part2,block,67e73459f6f2f5a2addca351,old
6,0,3107.2999999998137,part2,block,67e73459f6f2f5a2addca351,old
7,0,2317.4000000003725,part2,block,67e73459f6f2f5a2addca351,old
9,1,2803.4000000003725,part2,block,67e73459f6f2f5a2addca351,old
