triadNr,isCorrect,RT,trialtype,testtype,partid,age
8,1,6906.799999952316,test6,block,65631b21aff167a83105c476,old
10,1,5812.900000095367,test6,block,65631b21aff167a83105c476,old
1,1,8527.900000095367,test6,block,65631b21aff167a83105c476,old
0,1,2389.099999904633,test6,block,65631b21aff167a83105c476,old
9,0,5882.900000095367,test6,block,65631b21aff167a83105c476,old
7,1,4692.399999856949,test6,block,65631b21aff167a83105c476,old
13,0,5429.899999856949,test6,block,65631b21aff167a83105c476,old
11,1,6017.599999904633,test6,block,65631b21aff167a83105c476,old
6,0,3201.399999856949,test6,block,65631b21aff167a83105c476,old
12,1,6781.799999952316,test6,block,65631b21aff167a83105c476,old
14,0,4480.399999856949,test6,block,65631b21aff167a83105c476,old
3,1,6505.399999856949,test6,block,65631b21aff167a83105c476,old
4,1,6966.0,test6,block,65631b21aff167a83105c476,old
3,1,2563.2000000476837,test7,block,65631b21aff167a83105c476,old
6,0,4104.0,test7,block,65631b21aff167a83105c476,old
8,1,4505.599999904633,test7,block,65631b21aff167a83105c476,old
7,1,2446.0,test7,block,65631b21aff167a83105c476,old
14,1,5080.600000143051,test7,block,65631b21aff167a83105c476,old
1,1,2120.2000000476837,test7,block,65631b21aff167a83105c476,old
9,1,5515.5,test7,block,65631b21aff167a83105c476,old
4,0,7038.5,test7,block,65631b21aff167a83105c476,old
5,0,5176.299999952316,test7,block,65631b21aff167a83105c476,old
13,1,2261.399999856949,test7,block,65631b21aff167a83105c476,old
12,1,4105.5,test7,block,65631b21aff167a83105c476,old
0,1,2985.2000000476837,test7,block,65631b21aff167a83105c476,old
2,0,5318.0,test7,block,65631b21aff167a83105c476,old
11,1,7548.600000143051,test7,block,65631b21aff167a83105c476,old
10,1,7656.0,test7,block,65631b21aff167a83105c476,old
9,1,3134.099999904633,test8,block,65631b21aff167a83105c476,old
4,1,4384.299999952316,test8,block,65631b21aff167a83105c476,old
0,1,6930.899999856949,test8,block,65631b21aff167a83105c476,old
10,0,7755.799999952316,test8,block,65631b21aff167a83105c476,old
11,1,4453.0,test8,block,65631b21aff167a83105c476,old
3,0,5640.799999952316,test8,block,65631b21aff167a83105c476,old
7,1,2823.099999904633,test8,block,65631b21aff167a83105c476,old
13,1,2319.7000000476837,test8,block,65631b21aff167a83105c476,old
2,1,3384.2000000476837,test8,block,65631b21aff167a83105c476,old
5,1,2725.399999856949,test8,block,65631b21aff167a83105c476,old
6,1,12697.400000095367,test8,block,65631b21aff167a83105c476,old
12,0,5944.099999904633,test8,block,65631b21aff167a83105c476,old
8,1,4834.799999952316,test8,block,65631b21aff167a83105c476,old
1,1,1924.7999999523165,test8,block,65631b21aff167a83105c476,old
14,1,8640.600000143051,test8,block,65631b21aff167a83105c476,old
13,0,4594.5,part2,block,65631b21aff167a83105c476,old
11,0,4949.200000047684,part2,block,65631b21aff167a83105c476,old
6,0,8713.200000047684,part2,block,65631b21aff167a83105c476,old
4,0,7040.0,part2,block,65631b21aff167a83105c476,old
7,0,4376.400000095367,part2,block,65631b21aff167a83105c476,old
5,1,5316.700000047684,part2,block,65631b21aff167a83105c476,old
0,1,6548.799999952316,part2,block,65631b21aff167a83105c476,old
8,0,5767.5,part2,block,65631b21aff167a83105c476,old
1,1,6155.5,part2,block,65631b21aff167a83105c476,old
9,0,3710.299999952316,part2,block,65631b21aff167a83105c476,old
10,0,4112.599999904633,part2,block,65631b21aff167a83105c476,old
12,1,2987.5,part2,block,65631b21aff167a83105c476,old
3,1,3457.599999904633,part2,block,65631b21aff167a83105c476,old
2,0,5168.799999952316,part2,block,65631b21aff167a83105c476,old
14,0,4064.700000047684,part2,block,65631b21aff167a83105c476,old
